,p,ratio,n,beta,Graph,rep,Rand,Estimator,Bias
41033,0.2,3.0,96,1,96-0,206,Bernoulli,LeastSqs-Prop,-0.20792944268407992
41034,0.2,3.0,96,1,96-0,206,Bernoulli,LeastSqs-Num,0.3911703042466375
41035,0.2,3.0,96,1,96-0,207,Bernoulli,Graph-Aware,-0.08526846592778138
41036,0.2,3.0,96,1,96-0,207,Bernoulli,Diff-Means-Stnd,-0.748781377739559
41037,0.2,3.0,96,1,96-0,207,Bernoulli,Diff-Means-Frac-0.75,-0.5057050266022198
41038,0.2,3.0,96,1,96-0,207,Bernoulli,LeastSqs-Prop,-0.23801217548811443
41039,0.2,3.0,96,1,96-0,207,Bernoulli,LeastSqs-Num,0.37040121951045707
41040,0.2,3.0,96,1,96-0,208,Bernoulli,Graph-Aware,0.04891559873084242
41041,0.2,3.0,96,1,96-0,208,Bernoulli,Diff-Means-Stnd,-0.7432721784199174
41042,0.2,3.0,96,1,96-0,208,Bernoulli,Diff-Means-Frac-0.75,-0.9916969924826143
41043,0.2,3.0,96,1,96-0,208,Bernoulli,LeastSqs-Prop,-0.2242167161305591
41044,0.2,3.0,96,1,96-0,208,Bernoulli,LeastSqs-Num,0.37530578110484003
41045,0.2,3.0,96,1,96-0,209,Bernoulli,Graph-Aware,-0.21659159424653593
41046,0.2,3.0,96,1,96-0,209,Bernoulli,Diff-Means-Stnd,-0.7674062932336997
41047,0.2,3.0,96,1,96-0,209,Bernoulli,Diff-Means-Frac-0.75,-1.1434530804931398
41048,0.2,3.0,96,1,96-0,209,Bernoulli,LeastSqs-Prop,-0.20741255288571925
41049,0.2,3.0,96,1,96-0,209,Bernoulli,LeastSqs-Num,0.3704623140468113
41050,0.2,3.0,96,1,96-0,210,Bernoulli,Graph-Aware,-0.053836552505823115
41051,0.2,3.0,96,1,96-0,210,Bernoulli,Diff-Means-Stnd,-0.7479833376982763
41052,0.2,3.0,96,1,96-0,210,Bernoulli,Diff-Means-Frac-0.75,-0.7446032351096685
41053,0.2,3.0,96,1,96-0,210,Bernoulli,LeastSqs-Prop,-0.23292052479823147
41054,0.2,3.0,96,1,96-0,210,Bernoulli,LeastSqs-Num,0.3534495805618652
41055,0.2,3.0,96,1,96-0,211,Bernoulli,Graph-Aware,0.037210026804371084
41056,0.2,3.0,96,1,96-0,211,Bernoulli,Diff-Means-Stnd,-0.7447573024130091
41057,0.2,3.0,96,1,96-0,211,Bernoulli,Diff-Means-Frac-0.75,-0.7020104780076079
41058,0.2,3.0,96,1,96-0,211,Bernoulli,LeastSqs-Prop,-0.21149653264076954
41059,0.2,3.0,96,1,96-0,211,Bernoulli,LeastSqs-Num,0.3937681887731632
41060,0.2,3.0,96,1,96-0,212,Bernoulli,Graph-Aware,-0.08753564665996266
41061,0.2,3.0,96,1,96-0,212,Bernoulli,Diff-Means-Stnd,-0.75699952059891
41062,0.2,3.0,96,1,96-0,212,Bernoulli,Diff-Means-Frac-0.75,-0.9758056553865425
41063,0.2,3.0,96,1,96-0,212,Bernoulli,LeastSqs-Prop,-0.2484168684123043
41064,0.2,3.0,96,1,96-0,212,Bernoulli,LeastSqs-Num,0.36581512775497105
41065,0.2,3.0,96,1,96-0,213,Bernoulli,Graph-Aware,0.18792474244956028
41066,0.2,3.0,96,1,96-0,213,Bernoulli,Diff-Means-Stnd,-0.7577682407353057
41067,0.2,3.0,96,1,96-0,213,Bernoulli,Diff-Means-Frac-0.75,-1.1427589249061807
41068,0.2,3.0,96,1,96-0,213,Bernoulli,LeastSqs-Prop,-0.22424062938002895
41069,0.2,3.0,96,1,96-0,213,Bernoulli,LeastSqs-Num,0.3582626968512896
41070,0.2,3.0,96,1,96-0,214,Bernoulli,Graph-Aware,-0.030893864552465868
41071,0.2,3.0,96,1,96-0,214,Bernoulli,Diff-Means-Stnd,-0.7539799454583275
41072,0.2,3.0,96,1,96-0,214,Bernoulli,Diff-Means-Frac-0.75,-0.504654343761149
41073,0.2,3.0,96,1,96-0,214,Bernoulli,LeastSqs-Prop,-0.20904245306233288
41074,0.2,3.0,96,1,96-0,214,Bernoulli,LeastSqs-Num,0.3650398619139878
41075,0.2,3.0,96,1,96-0,215,Bernoulli,Graph-Aware,-0.07699688503180238
41076,0.2,3.0,96,1,96-0,215,Bernoulli,Diff-Means-Stnd,-0.7503797545633567
41077,0.2,3.0,96,1,96-0,215,Bernoulli,Diff-Means-Frac-0.75,-1.1431314534061754
41078,0.2,3.0,96,1,96-0,215,Bernoulli,LeastSqs-Prop,-0.2334950447314191
41079,0.2,3.0,96,1,96-0,215,Bernoulli,LeastSqs-Num,0.36546321026159323
41080,0.2,3.0,96,1,96-0,216,Bernoulli,Graph-Aware,0.031872020995145606
41081,0.2,3.0,96,1,96-0,216,Bernoulli,Diff-Means-Stnd,-0.7471133169651734
41082,0.2,3.0,96,1,96-0,216,Bernoulli,Diff-Means-Frac-0.75,-1.1431967206221834
41083,0.2,3.0,96,1,96-0,216,Bernoulli,LeastSqs-Prop,-0.23647145323647722
41084,0.2,3.0,96,1,96-0,216,Bernoulli,LeastSqs-Num,0.38078101009982596
41085,0.2,3.0,96,1,96-0,217,Bernoulli,Graph-Aware,0.019394731154818674
41086,0.2,3.0,96,1,96-0,217,Bernoulli,Diff-Means-Stnd,-0.7615117382659999
41087,0.2,3.0,96,1,96-0,217,Bernoulli,Diff-Means-Frac-0.75,-0.8082648590566125
41088,0.2,3.0,96,1,96-0,217,Bernoulli,LeastSqs-Prop,-0.2317306798147175
41089,0.2,3.0,96,1,96-0,217,Bernoulli,LeastSqs-Num,0.3560386734985866
41090,0.2,3.0,96,1,96-0,218,Bernoulli,Graph-Aware,-0.022165568039044653
41091,0.2,3.0,96,1,96-0,218,Bernoulli,Diff-Means-Stnd,-0.7516872543965704
41092,0.2,3.0,96,1,96-0,218,Bernoulli,Diff-Means-Frac-0.75,-1.139973122056146
41093,0.2,3.0,96,1,96-0,218,Bernoulli,LeastSqs-Prop,-0.2402542020684796
41094,0.2,3.0,96,1,96-0,218,Bernoulli,LeastSqs-Num,0.33141151031790983
41095,0.2,3.0,96,1,96-0,219,Bernoulli,Graph-Aware,0.14951158683674448
41096,0.2,3.0,96,1,96-0,219,Bernoulli,Diff-Means-Stnd,-0.7428873320657702
41097,0.2,3.0,96,1,96-0,219,Bernoulli,Diff-Means-Frac-0.75,-0.6152410925432696
41098,0.2,3.0,96,1,96-0,219,Bernoulli,LeastSqs-Prop,-0.23463822903739012
41099,0.2,3.0,96,1,96-0,219,Bernoulli,LeastSqs-Num,0.34044944397476723
41100,0.2,3.0,96,1,96-0,220,Bernoulli,Graph-Aware,-0.06808948717511562
41101,0.2,3.0,96,1,96-0,220,Bernoulli,Diff-Means-Stnd,-0.7655331265854353
41102,0.2,3.0,96,1,96-0,220,Bernoulli,Diff-Means-Frac-0.75,-0.8218667441798506
41103,0.2,3.0,96,1,96-0,220,Bernoulli,LeastSqs-Prop,-0.23016976712704706
41104,0.2,3.0,96,1,96-0,220,Bernoulli,LeastSqs-Num,0.3810028412744003
41105,0.2,3.0,96,1,96-0,221,Bernoulli,Graph-Aware,0.18426227745535162
41106,0.2,3.0,96,1,96-0,221,Bernoulli,Diff-Means-Stnd,-0.7504032365803582
41107,0.2,3.0,96,1,96-0,221,Bernoulli,Diff-Means-Frac-0.75,-0.787083907958901
41108,0.2,3.0,96,1,96-0,221,Bernoulli,LeastSqs-Prop,-0.24720426583405888
41109,0.2,3.0,96,1,96-0,221,Bernoulli,LeastSqs-Num,0.3679449313546415
41110,0.2,3.0,96,1,96-0,222,Bernoulli,Graph-Aware,0.14021760270651312
41111,0.2,3.0,96,1,96-0,222,Bernoulli,Diff-Means-Stnd,-0.7481977415501513
41112,0.2,3.0,96,1,96-0,222,Bernoulli,Diff-Means-Frac-0.75,-0.9336924875525258
41113,0.2,3.0,96,1,96-0,222,Bernoulli,LeastSqs-Prop,-0.24255874224666132
41114,0.2,3.0,96,1,96-0,222,Bernoulli,LeastSqs-Num,0.3599786228384973
41115,0.2,3.0,96,1,96-0,223,Bernoulli,Graph-Aware,-0.02176161753406626
41116,0.2,3.0,96,1,96-0,223,Bernoulli,Diff-Means-Stnd,-0.7536107661048802
41117,0.2,3.0,96,1,96-0,223,Bernoulli,Diff-Means-Frac-0.75,-0.5400473884687462
41118,0.2,3.0,96,1,96-0,223,Bernoulli,LeastSqs-Prop,-0.194798485040645
41119,0.2,3.0,96,1,96-0,223,Bernoulli,LeastSqs-Num,0.38465276342726995
41120,0.2,3.0,96,1,96-0,224,Bernoulli,Graph-Aware,-0.07029975905573844
41121,0.2,3.0,96,1,96-0,224,Bernoulli,Diff-Means-Stnd,-0.7376513365628925
41122,0.2,3.0,96,1,96-0,224,Bernoulli,Diff-Means-Frac-0.75,-1.1380831191664573
41123,0.2,3.0,96,1,96-0,224,Bernoulli,LeastSqs-Prop,-0.2272586740220781
41124,0.2,3.0,96,1,96-0,224,Bernoulli,LeastSqs-Num,0.3580797191632507
41125,0.2,3.0,96,1,96-0,225,Bernoulli,Graph-Aware,0.022548658400065417
41126,0.2,3.0,96,1,96-0,225,Bernoulli,Diff-Means-Stnd,-0.750898725188316
41127,0.2,3.0,96,1,96-0,225,Bernoulli,Diff-Means-Frac-0.75,-1.1419165494707713
41128,0.2,3.0,96,1,96-0,225,Bernoulli,LeastSqs-Prop,-0.25135707105678246
41129,0.2,3.0,96,1,96-0,225,Bernoulli,LeastSqs-Num,0.33495282504554647
41130,0.2,3.0,96,1,96-0,226,Bernoulli,Graph-Aware,0.2038737573396335
41131,0.2,3.0,96,1,96-0,226,Bernoulli,Diff-Means-Stnd,-0.749309597170069
41132,0.2,3.0,96,1,96-0,226,Bernoulli,Diff-Means-Frac-0.75,-1.1401056583095308
41133,0.2,3.0,96,1,96-0,226,Bernoulli,LeastSqs-Prop,-0.20742691849198264
41134,0.2,3.0,96,1,96-0,226,Bernoulli,LeastSqs-Num,0.3811440559707634
41135,0.2,3.0,96,1,96-0,227,Bernoulli,Graph-Aware,-0.014720986657701546
41136,0.2,3.0,96,1,96-0,227,Bernoulli,Diff-Means-Stnd,-0.747180832976936
41137,0.2,3.0,96,1,96-0,227,Bernoulli,Diff-Means-Frac-0.75,-1.138622499087937
41138,0.2,3.0,96,1,96-0,227,Bernoulli,LeastSqs-Prop,-0.23978246860562996
41139,0.2,3.0,96,1,96-0,227,Bernoulli,LeastSqs-Num,0.3285660776370727
41140,0.2,3.0,96,1,96-0,228,Bernoulli,Graph-Aware,0.06678980435319712
41141,0.2,3.0,96,1,96-0,228,Bernoulli,Diff-Means-Stnd,-0.757421285738852
41142,0.2,3.0,96,1,96-0,228,Bernoulli,Diff-Means-Frac-0.75,-0.6684327168832274
41143,0.2,3.0,96,1,96-0,228,Bernoulli,LeastSqs-Prop,-0.22824908210831316
41144,0.2,3.0,96,1,96-0,228,Bernoulli,LeastSqs-Num,0.34682514864047814
41145,0.2,3.0,96,1,96-0,229,Bernoulli,Graph-Aware,-0.009492727193469289
41146,0.2,3.0,96,1,96-0,229,Bernoulli,Diff-Means-Stnd,-0.7535896623658813
41147,0.2,3.0,96,1,96-0,229,Bernoulli,Diff-Means-Frac-0.75,-0.781029789523107
41148,0.2,3.0,96,1,96-0,229,Bernoulli,LeastSqs-Prop,-0.22383108754146244
41149,0.2,3.0,96,1,96-0,229,Bernoulli,LeastSqs-Num,0.3479337420259877
41150,0.2,3.0,96,1,96-0,230,Bernoulli,Graph-Aware,0.18606257240469526
41151,0.2,3.0,96,1,96-0,230,Bernoulli,Diff-Means-Stnd,-0.7525924229419249
41152,0.2,3.0,96,1,96-0,230,Bernoulli,Diff-Means-Frac-0.75,-1.1475104634754676
41153,0.2,3.0,96,1,96-0,230,Bernoulli,LeastSqs-Prop,-0.21426589270259783
41154,0.2,3.0,96,1,96-0,230,Bernoulli,LeastSqs-Num,0.3912621642323797
41155,0.2,3.0,96,1,96-0,231,Bernoulli,Graph-Aware,0.06664020493314318
41156,0.2,3.0,96,1,96-0,231,Bernoulli,Diff-Means-Stnd,-0.7464838243501086
41157,0.2,3.0,96,1,96-0,231,Bernoulli,Diff-Means-Frac-0.75,-0.9169746330662206
41158,0.2,3.0,96,1,96-0,231,Bernoulli,LeastSqs-Prop,-0.2126982215669629
41159,0.2,3.0,96,1,96-0,231,Bernoulli,LeastSqs-Num,0.37050806314759993
41160,0.2,3.0,96,1,96-0,232,Bernoulli,Graph-Aware,-0.17323638689632903
41161,0.2,3.0,96,1,96-0,232,Bernoulli,Diff-Means-Stnd,-0.7529922280638643
41162,0.2,3.0,96,1,96-0,232,Bernoulli,Diff-Means-Frac-0.75,-0.9652843597289918
41163,0.2,3.0,96,1,96-0,232,Bernoulli,LeastSqs-Prop,-0.23509119625180575
41164,0.2,3.0,96,1,96-0,232,Bernoulli,LeastSqs-Num,0.3793679401504591
41165,0.2,3.0,96,1,96-0,233,Bernoulli,Graph-Aware,-0.06488418200485654
41166,0.2,3.0,96,1,96-0,233,Bernoulli,Diff-Means-Stnd,-0.7590245819123408
41167,0.2,3.0,96,1,96-0,233,Bernoulli,Diff-Means-Frac-0.75,-0.7384841325244406
41168,0.2,3.0,96,1,96-0,233,Bernoulli,LeastSqs-Prop,-0.23974409332483496
41169,0.2,3.0,96,1,96-0,233,Bernoulli,LeastSqs-Num,0.3812051272546712
41170,0.2,3.0,96,1,96-0,234,Bernoulli,Graph-Aware,0.15564152604836723
41171,0.2,3.0,96,1,96-0,234,Bernoulli,Diff-Means-Stnd,-0.7602788057993946
41172,0.2,3.0,96,1,96-0,234,Bernoulli,Diff-Means-Frac-0.75,-0.8004380922265226
41173,0.2,3.0,96,1,96-0,234,Bernoulli,LeastSqs-Prop,-0.2326413833830835
41174,0.2,3.0,96,1,96-0,234,Bernoulli,LeastSqs-Num,0.37446616664877647
41175,0.2,3.0,96,1,96-0,235,Bernoulli,Graph-Aware,-0.00023678840657781526
41176,0.2,3.0,96,1,96-0,235,Bernoulli,Diff-Means-Stnd,-0.7459720616503475
41177,0.2,3.0,96,1,96-0,235,Bernoulli,Diff-Means-Frac-0.75,-1.141817734253656
41178,0.2,3.0,96,1,96-0,235,Bernoulli,LeastSqs-Prop,-0.2301638040254225
41179,0.2,3.0,96,1,96-0,235,Bernoulli,LeastSqs-Num,0.3587968082473705
41180,0.2,3.0,96,1,96-0,236,Bernoulli,Graph-Aware,-0.28512232512911123
41181,0.2,3.0,96,1,96-0,236,Bernoulli,Diff-Means-Stnd,-0.7479365932642271
41182,0.2,3.0,96,1,96-0,236,Bernoulli,Diff-Means-Frac-0.75,-1.1379800502890902
41183,0.2,3.0,96,1,96-0,236,Bernoulli,LeastSqs-Prop,-0.2339581831160381
41184,0.2,3.0,96,1,96-0,236,Bernoulli,LeastSqs-Num,0.3555876389032768
41185,0.2,3.0,96,1,96-0,237,Bernoulli,Graph-Aware,-0.05497235136778636
41186,0.2,3.0,96,1,96-0,237,Bernoulli,Diff-Means-Stnd,-0.7478627548486212
41187,0.2,3.0,96,1,96-0,237,Bernoulli,Diff-Means-Frac-0.75,-0.8761585813036966
41188,0.2,3.0,96,1,96-0,237,Bernoulli,LeastSqs-Prop,-0.2450204574514539
41189,0.2,3.0,96,1,96-0,237,Bernoulli,LeastSqs-Num,0.3547370432265502
41190,0.2,3.0,96,1,96-0,238,Bernoulli,Graph-Aware,0.14246284210377153
41191,0.2,3.0,96,1,96-0,238,Bernoulli,Diff-Means-Stnd,-0.7613264763484568
41192,0.2,3.0,96,1,96-0,238,Bernoulli,Diff-Means-Frac-0.75,-1.1486404773370626
41193,0.2,3.0,96,1,96-0,238,Bernoulli,LeastSqs-Prop,-0.19788574027002165
41194,0.2,3.0,96,1,96-0,238,Bernoulli,LeastSqs-Num,0.407754704065509
41195,0.2,3.0,96,1,96-0,239,Bernoulli,Graph-Aware,-0.1315141002051077
41196,0.2,3.0,96,1,96-0,239,Bernoulli,Diff-Means-Stnd,-0.749239953409961
41197,0.2,3.0,96,1,96-0,239,Bernoulli,Diff-Means-Frac-0.75,-1.1405683161982267
41198,0.2,3.0,96,1,96-0,239,Bernoulli,LeastSqs-Prop,-0.235677470648333
41199,0.2,3.0,96,1,96-0,239,Bernoulli,LeastSqs-Num,0.3298497201626118
41200,0.2,3.0,96,1,96-0,240,Bernoulli,Graph-Aware,0.10860654294988896
41201,0.2,3.0,96,1,96-0,240,Bernoulli,Diff-Means-Stnd,-0.7531177733937411
41202,0.2,3.0,96,1,96-0,240,Bernoulli,Diff-Means-Frac-0.75,-0.9101679891580744
41203,0.2,3.0,96,1,96-0,240,Bernoulli,LeastSqs-Prop,-0.24234013417770578
41204,0.2,3.0,96,1,96-0,240,Bernoulli,LeastSqs-Num,0.3608125011616506
41205,0.2,3.0,96,1,96-0,241,Bernoulli,Graph-Aware,0.13063930919018782
41206,0.2,3.0,96,1,96-0,241,Bernoulli,Diff-Means-Stnd,-0.7507039959191922
41207,0.2,3.0,96,1,96-0,241,Bernoulli,Diff-Means-Frac-0.75,-0.5348763349611181
41208,0.2,3.0,96,1,96-0,241,Bernoulli,LeastSqs-Prop,-0.22157237376099004
41209,0.2,3.0,96,1,96-0,241,Bernoulli,LeastSqs-Num,0.3162919061552112
41210,0.2,3.0,96,1,96-0,242,Bernoulli,Graph-Aware,-0.056130872200856066
41211,0.2,3.0,96,1,96-0,242,Bernoulli,Diff-Means-Stnd,-0.7498179185879337
41212,0.2,3.0,96,1,96-0,242,Bernoulli,Diff-Means-Frac-0.75,-0.6187997631408855
41213,0.2,3.0,96,1,96-0,242,Bernoulli,LeastSqs-Prop,-0.23918160881743164
41214,0.2,3.0,96,1,96-0,242,Bernoulli,LeastSqs-Num,0.34483890658964583
41215,0.2,3.0,96,1,96-0,243,Bernoulli,Graph-Aware,-0.01282182761745987
41216,0.2,3.0,96,1,96-0,243,Bernoulli,Diff-Means-Stnd,-0.742568824238176
41217,0.2,3.0,96,1,96-0,243,Bernoulli,Diff-Means-Frac-0.75,-1.1389260628033122
41218,0.2,3.0,96,1,96-0,243,Bernoulli,LeastSqs-Prop,-0.1958139430842964
41219,0.2,3.0,96,1,96-0,243,Bernoulli,LeastSqs-Num,0.3847609005799129
41220,0.2,3.0,96,1,96-0,244,Bernoulli,Graph-Aware,-0.07428079521605976
41221,0.2,3.0,96,1,96-0,244,Bernoulli,Diff-Means-Stnd,-0.7492801519259351
41222,0.2,3.0,96,1,96-0,244,Bernoulli,Diff-Means-Frac-0.75,-0.596946178481362
41223,0.2,3.0,96,1,96-0,244,Bernoulli,LeastSqs-Prop,-0.21666290317475412
41224,0.2,3.0,96,1,96-0,244,Bernoulli,LeastSqs-Num,0.37599590731105514
41225,0.2,3.0,96,1,96-0,245,Bernoulli,Graph-Aware,-0.010305599838872862
41226,0.2,3.0,96,1,96-0,245,Bernoulli,Diff-Means-Stnd,-0.74834950441248
41227,0.2,3.0,96,1,96-0,245,Bernoulli,Diff-Means-Frac-0.75,-1.1397854644925558
41228,0.2,3.0,96,1,96-0,245,Bernoulli,LeastSqs-Prop,-0.20730497231268646
41229,0.2,3.0,96,1,96-0,245,Bernoulli,LeastSqs-Num,0.38651544506334634
41230,0.2,3.0,96,1,96-0,246,Bernoulli,Graph-Aware,0.2436170541987703
41231,0.2,3.0,96,1,96-0,246,Bernoulli,Diff-Means-Stnd,-0.7422440128804123
41232,0.2,3.0,96,1,96-0,246,Bernoulli,Diff-Means-Frac-0.75,-0.822065254026286
41233,0.2,3.0,96,1,96-0,246,Bernoulli,LeastSqs-Prop,-0.23438106748549362
41234,0.2,3.0,96,1,96-0,246,Bernoulli,LeastSqs-Num,0.38076999246458487
41235,0.2,3.0,96,1,96-0,247,Bernoulli,Graph-Aware,-0.003956609954200849
41236,0.2,3.0,96,1,96-0,247,Bernoulli,Diff-Means-Stnd,-0.7536058967996504
41237,0.2,3.0,96,1,96-0,247,Bernoulli,Diff-Means-Frac-0.75,-1.1426589519157946
41238,0.2,3.0,96,1,96-0,247,Bernoulli,LeastSqs-Prop,-0.21386865709114425
41239,0.2,3.0,96,1,96-0,247,Bernoulli,LeastSqs-Num,0.3895930069567565
41240,0.2,3.0,96,1,96-0,248,Bernoulli,Graph-Aware,0.09575278518605042
41241,0.2,3.0,96,1,96-0,248,Bernoulli,Diff-Means-Stnd,-0.7494836873368153
41242,0.2,3.0,96,1,96-0,248,Bernoulli,Diff-Means-Frac-0.75,-0.733459525257852
41243,0.2,3.0,96,1,96-0,248,Bernoulli,LeastSqs-Prop,-0.2561819406914423
41244,0.2,3.0,96,1,96-0,248,Bernoulli,LeastSqs-Num,0.3624751511480591
41245,0.2,3.0,96,1,96-0,249,Bernoulli,Graph-Aware,0.02865760172202673
41246,0.2,3.0,96,1,96-0,249,Bernoulli,Diff-Means-Stnd,-0.7535369439569577
41247,0.2,3.0,96,1,96-0,249,Bernoulli,Diff-Means-Frac-0.75,-1.1383979433977498
41248,0.2,3.0,96,1,96-0,249,Bernoulli,LeastSqs-Prop,-0.25196641030237715
41249,0.2,3.0,96,1,96-0,249,Bernoulli,LeastSqs-Num,0.3467711144241888
41250,0.2,3.0,96,1,96-0,250,Bernoulli,Graph-Aware,0.18552422910540628
41251,0.2,3.0,96,1,96-0,250,Bernoulli,Diff-Means-Stnd,-0.7503418797102039
41252,0.2,3.0,96,1,96-0,250,Bernoulli,Diff-Means-Frac-0.75,-0.9475200274212753
41253,0.2,3.0,96,1,96-0,250,Bernoulli,LeastSqs-Prop,-0.22878814634352085
41254,0.2,3.0,96,1,96-0,250,Bernoulli,LeastSqs-Num,0.3604534920391172
41255,0.2,3.0,96,1,96-0,251,Bernoulli,Graph-Aware,-0.12857911362709418
41256,0.2,3.0,96,1,96-0,251,Bernoulli,Diff-Means-Stnd,-0.7550396077578905
41257,0.2,3.0,96,1,96-0,251,Bernoulli,Diff-Means-Frac-0.75,-0.731356441951863
41258,0.2,3.0,96,1,96-0,251,Bernoulli,LeastSqs-Prop,-0.23735401658864408
41259,0.2,3.0,96,1,96-0,251,Bernoulli,LeastSqs-Num,0.37687658264603036
41260,0.2,3.0,96,1,96-0,252,Bernoulli,Graph-Aware,-0.08861992664096502
41261,0.2,3.0,96,1,96-0,252,Bernoulli,Diff-Means-Stnd,-0.7569947509484188
41262,0.2,3.0,96,1,96-0,252,Bernoulli,Diff-Means-Frac-0.75,-0.7342091301997643
41263,0.2,3.0,96,1,96-0,252,Bernoulli,LeastSqs-Prop,-0.2069330856706396
41264,0.2,3.0,96,1,96-0,252,Bernoulli,LeastSqs-Num,0.38193505841467795
41265,0.2,3.0,96,1,96-0,253,Bernoulli,Graph-Aware,-0.02549937260163004
41266,0.2,3.0,96,1,96-0,253,Bernoulli,Diff-Means-Stnd,-0.7353209349816938
41267,0.2,3.0,96,1,96-0,253,Bernoulli,Diff-Means-Frac-0.75,-0.7269570876531348
41268,0.2,3.0,96,1,96-0,253,Bernoulli,LeastSqs-Prop,-0.2310769731572808
41269,0.2,3.0,96,1,96-0,253,Bernoulli,LeastSqs-Num,0.35699843616800236
41270,0.2,3.0,96,1,96-0,254,Bernoulli,Graph-Aware,0.17110090313665705
41271,0.2,3.0,96,1,96-0,254,Bernoulli,Diff-Means-Stnd,-0.7488009435461318
41272,0.2,3.0,96,1,96-0,254,Bernoulli,Diff-Means-Frac-0.75,-0.6451186693784398
41273,0.2,3.0,96,1,96-0,254,Bernoulli,LeastSqs-Prop,-0.209445491673368
41274,0.2,3.0,96,1,96-0,254,Bernoulli,LeastSqs-Num,0.40371623092434356
41275,0.2,3.0,96,1,96-0,255,Bernoulli,Graph-Aware,0.10921910443838662
41276,0.2,3.0,96,1,96-0,255,Bernoulli,Diff-Means-Stnd,-0.740824165672276
41277,0.2,3.0,96,1,96-0,255,Bernoulli,Diff-Means-Frac-0.75,-0.7772926725272161
41278,0.2,3.0,96,1,96-0,255,Bernoulli,LeastSqs-Prop,-0.23590639911653621
41279,0.2,3.0,96,1,96-0,255,Bernoulli,LeastSqs-Num,0.3768109196157649
41280,0.2,3.0,96,1,96-0,256,Bernoulli,Graph-Aware,-0.035506423020623755
41281,0.2,3.0,96,1,96-0,256,Bernoulli,Diff-Means-Stnd,-0.7486076364683313
41282,0.2,3.0,96,1,96-0,256,Bernoulli,Diff-Means-Frac-0.75,-0.8458280103485786
41283,0.2,3.0,96,1,96-0,256,Bernoulli,LeastSqs-Prop,-0.22393080278398833
41284,0.2,3.0,96,1,96-0,256,Bernoulli,LeastSqs-Num,0.36980874114882634
41285,0.2,3.0,96,1,96-0,257,Bernoulli,Graph-Aware,-0.015060215326796295
41286,0.2,3.0,96,1,96-0,257,Bernoulli,Diff-Means-Stnd,-0.7472508382630643
41287,0.2,3.0,96,1,96-0,257,Bernoulli,Diff-Means-Frac-0.75,-1.1412226269583876
41288,0.2,3.0,96,1,96-0,257,Bernoulli,LeastSqs-Prop,-0.22829297170227367
41289,0.2,3.0,96,1,96-0,257,Bernoulli,LeastSqs-Num,0.3581341462129583
41290,0.2,3.0,96,1,96-0,258,Bernoulli,Graph-Aware,0.16228038661176275
41291,0.2,3.0,96,1,96-0,258,Bernoulli,Diff-Means-Stnd,-0.7468290019405688
41292,0.2,3.0,96,1,96-0,258,Bernoulli,Diff-Means-Frac-0.75,-1.1428594655204083
41293,0.2,3.0,96,1,96-0,258,Bernoulli,LeastSqs-Prop,-0.22227152116660212
41294,0.2,3.0,96,1,96-0,258,Bernoulli,LeastSqs-Num,0.37048958465789417
41295,0.2,3.0,96,1,96-0,259,Bernoulli,Graph-Aware,-0.017781660835136003
41296,0.2,3.0,96,1,96-0,259,Bernoulli,Diff-Means-Stnd,-0.7580245424504954
41297,0.2,3.0,96,1,96-0,259,Bernoulli,Diff-Means-Frac-0.75,-0.922783220348428
41298,0.2,3.0,96,1,96-0,259,Bernoulli,LeastSqs-Prop,-0.2197441815099913
41299,0.2,3.0,96,1,96-0,259,Bernoulli,LeastSqs-Num,0.3680274402184521
41300,0.2,3.0,96,1,96-0,260,Bernoulli,Graph-Aware,0.08401366947839498
41301,0.2,3.0,96,1,96-0,260,Bernoulli,Diff-Means-Stnd,-0.7492893473012034
41302,0.2,3.0,96,1,96-0,260,Bernoulli,Diff-Means-Frac-0.75,-0.7504237886470544
41303,0.2,3.0,96,1,96-0,260,Bernoulli,LeastSqs-Prop,-0.2500864713514062
41304,0.2,3.0,96,1,96-0,260,Bernoulli,LeastSqs-Num,0.3682991681107089
41305,0.2,3.0,96,1,96-0,261,Bernoulli,Graph-Aware,-0.32225842458271653
41306,0.2,3.0,96,1,96-0,261,Bernoulli,Diff-Means-Stnd,-0.7549073486576617
41307,0.2,3.0,96,1,96-0,261,Bernoulli,Diff-Means-Frac-0.75,-1.1425781495498186
41308,0.2,3.0,96,1,96-0,261,Bernoulli,LeastSqs-Prop,-0.19096280931218654
41309,0.2,3.0,96,1,96-0,261,Bernoulli,LeastSqs-Num,0.39326347987605775
41310,0.2,3.0,96,1,96-0,262,Bernoulli,Graph-Aware,0.1767818971556654
41311,0.2,3.0,96,1,96-0,262,Bernoulli,Diff-Means-Stnd,-0.742629498799459
41312,0.2,3.0,96,1,96-0,262,Bernoulli,Diff-Means-Frac-0.75,-0.9495559162323829
41313,0.2,3.0,96,1,96-0,262,Bernoulli,LeastSqs-Prop,-0.22919129090724913
41314,0.2,3.0,96,1,96-0,262,Bernoulli,LeastSqs-Num,0.3852963218472313
41315,0.2,3.0,96,1,96-0,263,Bernoulli,Graph-Aware,-0.08863885208237596
41316,0.2,3.0,96,1,96-0,263,Bernoulli,Diff-Means-Stnd,-0.7548888646524701
41317,0.2,3.0,96,1,96-0,263,Bernoulli,Diff-Means-Frac-0.75,-1.1447519442840566
41318,0.2,3.0,96,1,96-0,263,Bernoulli,LeastSqs-Prop,-0.23584299964268765
