,p,ratio,n,beta,Graph,rep,Rand,Estimator,Bias
20577,0.15,2,96,1,96-0,115,Bernoulli,Diff-Means-Frac-0.75,-1.1212248910657703
20578,0.15,2,96,1,96-0,115,Bernoulli,LeastSqs-Prop,-0.2022054784652507
20579,0.15,2,96,1,96-0,115,Bernoulli,LeastSqs-Num,0.24904135678214717
20580,0.15,2,96,1,96-0,116,Bernoulli,Graph-Aware,0.07996062406637015
20581,0.15,2,96,1,96-0,116,Bernoulli,Diff-Means-Stnd,-0.6651382859324796
20582,0.15,2,96,1,96-0,116,Bernoulli,Diff-Means-Frac-0.75,-1.123904296266121
20583,0.15,2,96,1,96-0,116,Bernoulli,LeastSqs-Prop,-0.19179344921832636
20584,0.15,2,96,1,96-0,116,Bernoulli,LeastSqs-Num,0.26332477412228694
20585,0.15,2,96,1,96-0,117,Bernoulli,Graph-Aware,0.04990378592698743
20586,0.15,2,96,1,96-0,117,Bernoulli,Diff-Means-Stnd,-0.6689760238166493
20587,0.15,2,96,1,96-0,117,Bernoulli,Diff-Means-Frac-0.75,-0.8838737724310534
20588,0.15,2,96,1,96-0,117,Bernoulli,LeastSqs-Prop,-0.20734690008012052
20589,0.15,2,96,1,96-0,117,Bernoulli,LeastSqs-Num,0.22541252204629816
20590,0.15,2,96,1,96-0,118,Bernoulli,Graph-Aware,0.03204446266517818
20591,0.15,2,96,1,96-0,118,Bernoulli,Diff-Means-Stnd,-0.6766631253884379
20592,0.15,2,96,1,96-0,118,Bernoulli,Diff-Means-Frac-0.75,-0.7500004058821337
20593,0.15,2,96,1,96-0,118,Bernoulli,LeastSqs-Prop,-0.21666407975600974
20594,0.15,2,96,1,96-0,118,Bernoulli,LeastSqs-Num,0.2545792480300998
20595,0.15,2,96,1,96-0,119,Bernoulli,Graph-Aware,0.17805651568339612
20596,0.15,2,96,1,96-0,119,Bernoulli,Diff-Means-Stnd,-0.6722493409305689
20597,0.15,2,96,1,96-0,119,Bernoulli,Diff-Means-Frac-0.75,-1.1268804977154578
20598,0.15,2,96,1,96-0,119,Bernoulli,LeastSqs-Prop,-0.19926590705482428
20599,0.15,2,96,1,96-0,119,Bernoulli,LeastSqs-Num,0.28555130358437264
20600,0.15,2,96,1,96-0,120,Bernoulli,Graph-Aware,-0.1966036695149978
20601,0.15,2,96,1,96-0,120,Bernoulli,Diff-Means-Stnd,-0.667092434983754
20602,0.15,2,96,1,96-0,120,Bernoulli,Diff-Means-Frac-0.75,-1.1176101212762894
20603,0.15,2,96,1,96-0,120,Bernoulli,LeastSqs-Prop,-0.20577290124433234
20604,0.15,2,96,1,96-0,120,Bernoulli,LeastSqs-Num,0.24627905755013546
20605,0.15,2,96,1,96-0,121,Bernoulli,Graph-Aware,-0.05560037131887638
20606,0.15,2,96,1,96-0,121,Bernoulli,Diff-Means-Stnd,-0.6647641936751009
20607,0.15,2,96,1,96-0,121,Bernoulli,Diff-Means-Frac-0.75,-1.1193091999070734
20608,0.15,2,96,1,96-0,121,Bernoulli,LeastSqs-Prop,-0.16945077797383767
20609,0.15,2,96,1,96-0,121,Bernoulli,LeastSqs-Num,0.2789208162100678
20610,0.15,2,96,1,96-0,122,Bernoulli,Graph-Aware,-0.15777188541169787
20611,0.15,2,96,1,96-0,122,Bernoulli,Diff-Means-Stnd,-0.6654964411715499
20612,0.15,2,96,1,96-0,122,Bernoulli,Diff-Means-Frac-0.75,-1.1186459254525716
20613,0.15,2,96,1,96-0,122,Bernoulli,LeastSqs-Prop,-0.21264485936027602
20614,0.15,2,96,1,96-0,122,Bernoulli,LeastSqs-Num,0.24792550456542942
20615,0.15,2,96,1,96-0,123,Bernoulli,Graph-Aware,-0.02115954909324012
20616,0.15,2,96,1,96-0,123,Bernoulli,Diff-Means-Stnd,-0.6651993309134424
20617,0.15,2,96,1,96-0,123,Bernoulli,Diff-Means-Frac-0.75,-1.1215952296249811
20618,0.15,2,96,1,96-0,123,Bernoulli,LeastSqs-Prop,-0.17374578779336902
20619,0.15,2,96,1,96-0,123,Bernoulli,LeastSqs-Num,0.28434667450129897
20620,0.15,2,96,1,96-0,124,Bernoulli,Graph-Aware,0.15766753473241518
20621,0.15,2,96,1,96-0,124,Bernoulli,Diff-Means-Stnd,-0.6758867136965101
20622,0.15,2,96,1,96-0,124,Bernoulli,Diff-Means-Frac-0.75,-1.1259695565815058
20623,0.15,2,96,1,96-0,124,Bernoulli,LeastSqs-Prop,-0.2072641953377699
20624,0.15,2,96,1,96-0,124,Bernoulli,LeastSqs-Num,0.27240055508621386
20625,0.15,2,96,1,96-0,125,Bernoulli,Graph-Aware,-0.14691102156272975
20626,0.15,2,96,1,96-0,125,Bernoulli,Diff-Means-Stnd,-0.6702273039038914
20627,0.15,2,96,1,96-0,125,Bernoulli,Diff-Means-Frac-0.75,-1.1180984762201773
20628,0.15,2,96,1,96-0,125,Bernoulli,LeastSqs-Prop,-0.20491631588406228
20629,0.15,2,96,1,96-0,125,Bernoulli,LeastSqs-Num,0.24786416339861142
20630,0.15,2,96,1,96-0,126,Bernoulli,Graph-Aware,-0.22448708110333868
20631,0.15,2,96,1,96-0,126,Bernoulli,Diff-Means-Stnd,-0.6696034756144229
20632,0.15,2,96,1,96-0,126,Bernoulli,Diff-Means-Frac-0.75,-1.1189792185122474
20633,0.15,2,96,1,96-0,126,Bernoulli,LeastSqs-Prop,-0.19553672599433516
20634,0.15,2,96,1,96-0,126,Bernoulli,LeastSqs-Num,0.2679679102017992
20635,0.15,2,96,1,96-0,127,Bernoulli,Graph-Aware,-0.00587417546429243
20636,0.15,2,96,1,96-0,127,Bernoulli,Diff-Means-Stnd,-0.6660279579982582
20637,0.15,2,96,1,96-0,127,Bernoulli,Diff-Means-Frac-0.75,-1.1223714815841894
20638,0.15,2,96,1,96-0,127,Bernoulli,LeastSqs-Prop,-0.19655778564895207
20639,0.15,2,96,1,96-0,127,Bernoulli,LeastSqs-Num,0.2606444576778792
20640,0.15,2,96,1,96-0,128,Bernoulli,Graph-Aware,-0.0931669973423388
20641,0.15,2,96,1,96-0,128,Bernoulli,Diff-Means-Stnd,-0.6809325795499352
20642,0.15,2,96,1,96-0,128,Bernoulli,Diff-Means-Frac-0.75,-1.1229766663717151
20643,0.15,2,96,1,96-0,128,Bernoulli,LeastSqs-Prop,-0.1841724690110111
20644,0.15,2,96,1,96-0,128,Bernoulli,LeastSqs-Num,0.2745568227640571
20645,0.15,2,96,1,96-0,129,Bernoulli,Graph-Aware,-0.06435780597760185
20646,0.15,2,96,1,96-0,129,Bernoulli,Diff-Means-Stnd,-0.6608177954011188
20647,0.15,2,96,1,96-0,129,Bernoulli,Diff-Means-Frac-0.75,-0.6080395690919296
20648,0.15,2,96,1,96-0,129,Bernoulli,LeastSqs-Prop,-0.2132292840893496
20649,0.15,2,96,1,96-0,129,Bernoulli,LeastSqs-Num,0.25193457371583433
20650,0.15,2,96,1,96-0,130,Bernoulli,Graph-Aware,-0.24748533265042486
20651,0.15,2,96,1,96-0,130,Bernoulli,Diff-Means-Stnd,-0.6756873306842713
20652,0.15,2,96,1,96-0,130,Bernoulli,Diff-Means-Frac-0.75,-1.1196241733867835
20653,0.15,2,96,1,96-0,130,Bernoulli,LeastSqs-Prop,-0.2130146165574467
20654,0.15,2,96,1,96-0,130,Bernoulli,LeastSqs-Num,0.2507319688638087
20655,0.15,2,96,1,96-0,131,Bernoulli,Graph-Aware,-0.1577864473306339
20656,0.15,2,96,1,96-0,131,Bernoulli,Diff-Means-Stnd,-0.6793056091022929
20657,0.15,2,96,1,96-0,131,Bernoulli,Diff-Means-Frac-0.75,-1.12292290856933
20658,0.15,2,96,1,96-0,131,Bernoulli,LeastSqs-Prop,-0.18161965483049308
20659,0.15,2,96,1,96-0,131,Bernoulli,LeastSqs-Num,0.3004033760453921
20660,0.15,2,96,1,96-0,132,Bernoulli,Graph-Aware,-0.13197375968438646
20661,0.15,2,96,1,96-0,132,Bernoulli,Diff-Means-Stnd,-0.6669934789023813
20662,0.15,2,96,1,96-0,132,Bernoulli,Diff-Means-Frac-0.75,-1.1187549558722534
20663,0.15,2,96,1,96-0,132,Bernoulli,LeastSqs-Prop,-0.21759273297712847
20664,0.15,2,96,1,96-0,132,Bernoulli,LeastSqs-Num,0.23019690788480207
20665,0.15,2,96,1,96-0,133,Bernoulli,Graph-Aware,0.06046292682196069
20666,0.15,2,96,1,96-0,133,Bernoulli,Diff-Means-Stnd,-0.6613956872996691
20667,0.15,2,96,1,96-0,133,Bernoulli,Diff-Means-Frac-0.75,-1.1226035914926076
20668,0.15,2,96,1,96-0,133,Bernoulli,LeastSqs-Prop,-0.20092639604072648
20669,0.15,2,96,1,96-0,133,Bernoulli,LeastSqs-Num,0.2837016871498279
20670,0.15,2,96,1,96-0,134,Bernoulli,Graph-Aware,-0.08997515251068768
20671,0.15,2,96,1,96-0,134,Bernoulli,Diff-Means-Stnd,-0.6631694593870457
20672,0.15,2,96,1,96-0,134,Bernoulli,Diff-Means-Frac-0.75,-1.1215830559265314
20673,0.15,2,96,1,96-0,134,Bernoulli,LeastSqs-Prop,-0.18907026084264117
20674,0.15,2,96,1,96-0,134,Bernoulli,LeastSqs-Num,0.2798541900915143
20675,0.15,2,96,1,96-0,135,Bernoulli,Graph-Aware,-0.051827199315716485
20676,0.15,2,96,1,96-0,135,Bernoulli,Diff-Means-Stnd,-0.6702069861339541
20677,0.15,2,96,1,96-0,135,Bernoulli,Diff-Means-Frac-0.75,-0.6007570605868232
20678,0.15,2,96,1,96-0,135,Bernoulli,LeastSqs-Prop,-0.21869093209779178
20679,0.15,2,96,1,96-0,135,Bernoulli,LeastSqs-Num,0.2491850148248357
20680,0.15,2,96,1,96-0,136,Bernoulli,Graph-Aware,-0.0355639875452599
20681,0.15,2,96,1,96-0,136,Bernoulli,Diff-Means-Stnd,-0.6737412927148221
20682,0.15,2,96,1,96-0,136,Bernoulli,Diff-Means-Frac-0.75,-1.1222283954742864
20683,0.15,2,96,1,96-0,136,Bernoulli,LeastSqs-Prop,-0.17348024943450863
20684,0.15,2,96,1,96-0,136,Bernoulli,LeastSqs-Num,0.30409355201578686
20685,0.15,2,96,1,96-0,137,Bernoulli,Graph-Aware,-0.04320757237173145
20686,0.15,2,96,1,96-0,137,Bernoulli,Diff-Means-Stnd,-0.6732415043684497
20687,0.15,2,96,1,96-0,137,Bernoulli,Diff-Means-Frac-0.75,-1.1233200744488792
20688,0.15,2,96,1,96-0,137,Bernoulli,LeastSqs-Prop,-0.21322067285514165
20689,0.15,2,96,1,96-0,137,Bernoulli,LeastSqs-Num,0.27696913298592934
20690,0.15,2,96,1,96-0,138,Bernoulli,Graph-Aware,0.002262177195999633
20691,0.15,2,96,1,96-0,138,Bernoulli,Diff-Means-Stnd,-0.6635902907401485
20692,0.15,2,96,1,96-0,138,Bernoulli,Diff-Means-Frac-0.75,-1.1209160193465595
20693,0.15,2,96,1,96-0,138,Bernoulli,LeastSqs-Prop,-0.18749774936161553
20694,0.15,2,96,1,96-0,138,Bernoulli,LeastSqs-Num,0.2811470374027615
20695,0.15,2,96,1,96-0,139,Bernoulli,Graph-Aware,-0.09561685290152022
20696,0.15,2,96,1,96-0,139,Bernoulli,Diff-Means-Stnd,-0.6659591853471736
20697,0.15,2,96,1,96-0,139,Bernoulli,Diff-Means-Frac-0.75,-1.1210805757590974
20698,0.15,2,96,1,96-0,139,Bernoulli,LeastSqs-Prop,-0.18792368385163458
20699,0.15,2,96,1,96-0,139,Bernoulli,LeastSqs-Num,0.28230363736989506
20700,0.15,2,96,1,96-0,140,Bernoulli,Graph-Aware,-0.15850299015911218
20701,0.15,2,96,1,96-0,140,Bernoulli,Diff-Means-Stnd,-0.669236311084205
20702,0.15,2,96,1,96-0,140,Bernoulli,Diff-Means-Frac-0.75,-1.118936890453369
20703,0.15,2,96,1,96-0,140,Bernoulli,LeastSqs-Prop,-0.2229603287263497
20704,0.15,2,96,1,96-0,140,Bernoulli,LeastSqs-Num,0.23656770690078316
20705,0.15,2,96,1,96-0,141,Bernoulli,Graph-Aware,-0.071566545544788
20706,0.15,2,96,1,96-0,141,Bernoulli,Diff-Means-Stnd,-0.6783112745913488
20707,0.15,2,96,1,96-0,141,Bernoulli,Diff-Means-Frac-0.75,-1.1228781909182808
20708,0.15,2,96,1,96-0,141,Bernoulli,LeastSqs-Prop,-0.20896787449721804
20709,0.15,2,96,1,96-0,141,Bernoulli,LeastSqs-Num,0.2614974726371934
20710,0.15,2,96,1,96-0,142,Bernoulli,Graph-Aware,-0.04907241963099598
20711,0.15,2,96,1,96-0,142,Bernoulli,Diff-Means-Stnd,-0.6764798713639176
20712,0.15,2,96,1,96-0,142,Bernoulli,Diff-Means-Frac-0.75,-1.1207235665535673
20713,0.15,2,96,1,96-0,142,Bernoulli,LeastSqs-Prop,-0.20581304166480996
20714,0.15,2,96,1,96-0,142,Bernoulli,LeastSqs-Num,0.2408747304960733
20715,0.15,2,96,1,96-0,143,Bernoulli,Graph-Aware,-0.03305449605718925
20716,0.15,2,96,1,96-0,143,Bernoulli,Diff-Means-Stnd,-0.6652405999615757
20717,0.15,2,96,1,96-0,143,Bernoulli,Diff-Means-Frac-0.75,-1.1177213083693833
20718,0.15,2,96,1,96-0,143,Bernoulli,LeastSqs-Prop,-0.208323415519695
20719,0.15,2,96,1,96-0,143,Bernoulli,LeastSqs-Num,0.24922075039106723
20720,0.15,2,96,1,96-0,144,Bernoulli,Graph-Aware,0.11472514013108627
20721,0.15,2,96,1,96-0,144,Bernoulli,Diff-Means-Stnd,-0.6593172437399099
20722,0.15,2,96,1,96-0,144,Bernoulli,Diff-Means-Frac-0.75,-1.119337380659839
20723,0.15,2,96,1,96-0,144,Bernoulli,LeastSqs-Prop,-0.19841459313912324
20724,0.15,2,96,1,96-0,144,Bernoulli,LeastSqs-Num,0.24810273599080016
20725,0.15,2,96,1,96-0,145,Bernoulli,Graph-Aware,-0.010940864382100528
20726,0.15,2,96,1,96-0,145,Bernoulli,Diff-Means-Stnd,-0.6768681264693861
20727,0.15,2,96,1,96-0,145,Bernoulli,Diff-Means-Frac-0.75,-1.1241857236284696
20728,0.15,2,96,1,96-0,145,Bernoulli,LeastSqs-Prop,-0.17755908589270736
20729,0.15,2,96,1,96-0,145,Bernoulli,LeastSqs-Num,0.2925049847691701
20730,0.15,2,96,1,96-0,146,Bernoulli,Graph-Aware,0.17023747414450557
20731,0.15,2,96,1,96-0,146,Bernoulli,Diff-Means-Stnd,-0.6663794906141018
20732,0.15,2,96,1,96-0,146,Bernoulli,Diff-Means-Frac-0.75,-1.122182578156576
20733,0.15,2,96,1,96-0,146,Bernoulli,LeastSqs-Prop,-0.2146156965280741
20734,0.15,2,96,1,96-0,146,Bernoulli,LeastSqs-Num,0.24869911107762488
20735,0.15,2,96,1,96-0,147,Bernoulli,Graph-Aware,-0.007296244147462882
20736,0.15,2,96,1,96-0,147,Bernoulli,Diff-Means-Stnd,-0.6821785688807412
20737,0.15,2,96,1,96-0,147,Bernoulli,Diff-Means-Frac-0.75,-1.1260209185020196
20738,0.15,2,96,1,96-0,147,Bernoulli,LeastSqs-Prop,-0.165070750440717
20739,0.15,2,96,1,96-0,147,Bernoulli,LeastSqs-Num,0.32215844514699393
20740,0.15,2,96,1,96-0,148,Bernoulli,Graph-Aware,-0.06359829346849284
20741,0.15,2,96,1,96-0,148,Bernoulli,Diff-Means-Stnd,-0.6659393621827175
20742,0.15,2,96,1,96-0,148,Bernoulli,Diff-Means-Frac-0.75,-1.1202232137124444
20743,0.15,2,96,1,96-0,148,Bernoulli,LeastSqs-Prop,-0.20496087002012495
20744,0.15,2,96,1,96-0,148,Bernoulli,LeastSqs-Num,0.2600670113949061
20745,0.15,2,96,1,96-0,149,Bernoulli,Graph-Aware,0.10838186113009174
20746,0.15,2,96,1,96-0,149,Bernoulli,Diff-Means-Stnd,-0.661006480524518
20747,0.15,2,96,1,96-0,149,Bernoulli,Diff-Means-Frac-0.75,-1.123251715198247
20748,0.15,2,96,1,96-0,149,Bernoulli,LeastSqs-Prop,-0.18841144953930083
20749,0.15,2,96,1,96-0,149,Bernoulli,LeastSqs-Num,0.2868930529572156
20750,0.15,2,96,1,96-0,150,Bernoulli,Graph-Aware,-0.12323102473705189
20751,0.15,2,96,1,96-0,150,Bernoulli,Diff-Means-Stnd,-0.669175491142059
20752,0.15,2,96,1,96-0,150,Bernoulli,Diff-Means-Frac-0.75,-1.1211801658154474
20753,0.15,2,96,1,96-0,150,Bernoulli,LeastSqs-Prop,-0.21187286636146346
20754,0.15,2,96,1,96-0,150,Bernoulli,LeastSqs-Num,0.26457763523930733
20755,0.15,2,96,1,96-0,151,Bernoulli,Graph-Aware,-0.16276748776512695
20756,0.15,2,96,1,96-0,151,Bernoulli,Diff-Means-Stnd,-0.6701000778505063
20757,0.15,2,96,1,96-0,151,Bernoulli,Diff-Means-Frac-0.75,-1.1245847808564795
20758,0.15,2,96,1,96-0,151,Bernoulli,LeastSqs-Prop,-0.19646843893970597
20759,0.15,2,96,1,96-0,151,Bernoulli,LeastSqs-Num,0.283766065451112
20760,0.15,2,96,1,96-0,152,Bernoulli,Graph-Aware,0.07685228244601597
20761,0.15,2,96,1,96-0,152,Bernoulli,Diff-Means-Stnd,-0.6770121378448266
20762,0.15,2,96,1,96-0,152,Bernoulli,Diff-Means-Frac-0.75,-0.5514201868588678
20763,0.15,2,96,1,96-0,152,Bernoulli,LeastSqs-Prop,-0.24008189707091912
20764,0.15,2,96,1,96-0,152,Bernoulli,LeastSqs-Num,0.250430391478551
20765,0.15,2,96,1,96-0,153,Bernoulli,Graph-Aware,0.007182593622533247
20766,0.15,2,96,1,96-0,153,Bernoulli,Diff-Means-Stnd,-0.6604375855557134
20767,0.15,2,96,1,96-0,153,Bernoulli,Diff-Means-Frac-0.75,-1.1211643689166961
20768,0.15,2,96,1,96-0,153,Bernoulli,LeastSqs-Prop,-0.20997200429753907
20769,0.15,2,96,1,96-0,153,Bernoulli,LeastSqs-Num,0.25814041740805116
20770,0.15,2,96,1,96-0,154,Bernoulli,Graph-Aware,-0.027691574140821004
20771,0.15,2,96,1,96-0,154,Bernoulli,Diff-Means-Stnd,-0.665820186847681
20772,0.15,2,96,1,96-0,154,Bernoulli,Diff-Means-Frac-0.75,-1.1197006900188602
20773,0.15,2,96,1,96-0,154,Bernoulli,LeastSqs-Prop,-0.20788192641841732
20774,0.15,2,96,1,96-0,154,Bernoulli,LeastSqs-Num,0.25230548739505626
20775,0.15,2,96,1,96-0,155,Bernoulli,Graph-Aware,0.14601217164713168
20776,0.15,2,96,1,96-0,155,Bernoulli,Diff-Means-Stnd,-0.6696327300411024
20777,0.15,2,96,1,96-0,155,Bernoulli,Diff-Means-Frac-0.75,-0.8705933059770977
20778,0.15,2,96,1,96-0,155,Bernoulli,LeastSqs-Prop,-0.21235897385136235
20779,0.15,2,96,1,96-0,155,Bernoulli,LeastSqs-Num,0.2598775308126368
20780,0.15,2,96,1,96-0,156,Bernoulli,Graph-Aware,0.06430603019387321
20781,0.15,2,96,1,96-0,156,Bernoulli,Diff-Means-Stnd,-0.6743166469182025
20782,0.15,2,96,1,96-0,156,Bernoulli,Diff-Means-Frac-0.75,-0.628911142103641
20783,0.15,2,96,1,96-0,156,Bernoulli,LeastSqs-Prop,-0.2100964156180299
20784,0.15,2,96,1,96-0,156,Bernoulli,LeastSqs-Num,0.26248771736498083
20785,0.15,2,96,1,96-0,157,Bernoulli,Graph-Aware,-0.029016873850757022
20786,0.15,2,96,1,96-0,157,Bernoulli,Diff-Means-Stnd,-0.661908420094195
20787,0.15,2,96,1,96-0,157,Bernoulli,Diff-Means-Frac-0.75,-0.8497089178702334
20788,0.15,2,96,1,96-0,157,Bernoulli,LeastSqs-Prop,-0.22197388829110382
20789,0.15,2,96,1,96-0,157,Bernoulli,LeastSqs-Num,0.24442281793246748
20790,0.15,2,96,1,96-0,158,Bernoulli,Graph-Aware,-0.0072906963061722145
20791,0.15,2,96,1,96-0,158,Bernoulli,Diff-Means-Stnd,-0.6746271240848671
20792,0.15,2,96,1,96-0,158,Bernoulli,Diff-Means-Frac-0.75,-1.1223083427341565
20793,0.15,2,96,1,96-0,158,Bernoulli,LeastSqs-Prop,-0.211274544170452
20794,0.15,2,96,1,96-0,158,Bernoulli,LeastSqs-Num,0.27353547299286435
20795,0.15,2,96,1,96-0,159,Bernoulli,Graph-Aware,-0.039832533946152084
20796,0.15,2,96,1,96-0,159,Bernoulli,Diff-Means-Stnd,-0.6694810474545297
20797,0.15,2,96,1,96-0,159,Bernoulli,Diff-Means-Frac-0.75,-0.3567203075792164
20798,0.15,2,96,1,96-0,159,Bernoulli,LeastSqs-Prop,-0.1974486828671805
20799,0.15,2,96,1,96-0,159,Bernoulli,LeastSqs-Num,0.2882224855031788
20800,0.15,2,96,1,96-0,160,Bernoulli,Graph-Aware,-0.13746039618619235
20801,0.15,2,96,1,96-0,160,Bernoulli,Diff-Means-Stnd,-0.6855225711920198
20802,0.15,2,96,1,96-0,160,Bernoulli,Diff-Means-Frac-0.75,-0.8523569390944657
20803,0.15,2,96,1,96-0,160,Bernoulli,LeastSqs-Prop,-0.2341954732924087
20804,0.15,2,96,1,96-0,160,Bernoulli,LeastSqs-Num,0.20239784643490435
20805,0.15,2,96,1,96-0,161,Bernoulli,Graph-Aware,-0.06102743579384643
20806,0.15,2,96,1,96-0,161,Bernoulli,Diff-Means-Stnd,-0.6734940993099631
20807,0.15,2,96,1,96-0,161,Bernoulli,Diff-Means-Frac-0.75,-1.1234546305233313
20808,0.15,2,96,1,96-0,161,Bernoulli,LeastSqs-Prop,-0.21065246785402592
20809,0.15,2,96,1,96-0,161,Bernoulli,LeastSqs-Num,0.2685906318502987
20810,0.15,2,96,1,96-0,162,Bernoulli,Graph-Aware,-0.07642351523235762
20811,0.15,2,96,1,96-0,162,Bernoulli,Diff-Means-Stnd,-0.6754455706690562
20812,0.15,2,96,1,96-0,162,Bernoulli,Diff-Means-Frac-0.75,-0.8604145273991837
20813,0.15,2,96,1,96-0,162,Bernoulli,LeastSqs-Prop,-0.21849759329837426
20814,0.15,2,96,1,96-0,162,Bernoulli,LeastSqs-Num,0.2654537227854418
20815,0.15,2,96,1,96-0,163,Bernoulli,Graph-Aware,-0.08210402193621254
20816,0.15,2,96,1,96-0,163,Bernoulli,Diff-Means-Stnd,-0.6765178353685128
20817,0.15,2,96,1,96-0,163,Bernoulli,Diff-Means-Frac-0.75,-1.1219622608362658
20818,0.15,2,96,1,96-0,163,Bernoulli,LeastSqs-Prop,-0.2324038018668269
20819,0.15,2,96,1,96-0,163,Bernoulli,LeastSqs-Num,0.2545846465294514
20820,0.15,2,96,1,96-0,164,Bernoulli,Graph-Aware,0.1522338927642852
20821,0.15,2,96,1,96-0,164,Bernoulli,Diff-Means-Stnd,-0.6677303700877734
20822,0.15,2,96,1,96-0,164,Bernoulli,Diff-Means-Frac-0.75,-1.1216288071072067
20823,0.15,2,96,1,96-0,164,Bernoulli,LeastSqs-Prop,-0.21213640166411019
20824,0.15,2,96,1,96-0,164,Bernoulli,LeastSqs-Num,0.259710503939064
20825,0.15,2,96,1,96-0,165,Bernoulli,Graph-Aware,-0.2386941828808295
20826,0.15,2,96,1,96-0,165,Bernoulli,Diff-Means-Stnd,-0.6756977733261695
20827,0.15,2,96,1,96-0,165,Bernoulli,Diff-Means-Frac-0.75,-0.3982269943419186
20828,0.15,2,96,1,96-0,165,Bernoulli,LeastSqs-Prop,-0.19115180587563663
20829,0.15,2,96,1,96-0,165,Bernoulli,LeastSqs-Num,0.2584524707294593
20830,0.15,2,96,1,96-0,166,Bernoulli,Graph-Aware,-0.018710084141431434
20831,0.15,2,96,1,96-0,166,Bernoulli,Diff-Means-Stnd,-0.6721267730516024
20832,0.15,2,96,1,96-0,166,Bernoulli,Diff-Means-Frac-0.75,-1.1217601714858225
20833,0.15,2,96,1,96-0,166,Bernoulli,LeastSqs-Prop,-0.21453099018330565
20834,0.15,2,96,1,96-0,166,Bernoulli,LeastSqs-Num,0.24871779553465836
20835,0.15,2,96,1,96-0,167,Bernoulli,Graph-Aware,0.16762381134108303
20836,0.15,2,96,1,96-0,167,Bernoulli,Diff-Means-Stnd,-0.6614126012199151
20837,0.15,2,96,1,96-0,167,Bernoulli,Diff-Means-Frac-0.75,-1.1239107045117227
20838,0.15,2,96,1,96-0,167,Bernoulli,LeastSqs-Prop,-0.19689158492282718
20839,0.15,2,96,1,96-0,167,Bernoulli,LeastSqs-Num,0.26889794790835436
20840,0.15,2,96,1,96-0,168,Bernoulli,Graph-Aware,-0.036957847690178874
20841,0.15,2,96,1,96-0,168,Bernoulli,Diff-Means-Stnd,-0.6841373942621757
20842,0.15,2,96,1,96-0,168,Bernoulli,Diff-Means-Frac-0.75,-1.1254338347516368
20843,0.15,2,96,1,96-0,168,Bernoulli,LeastSqs-Prop,-0.20495083410380724
20844,0.15,2,96,1,96-0,168,Bernoulli,LeastSqs-Num,0.2750115098836922
20845,0.15,2,96,1,96-0,169,Bernoulli,Graph-Aware,0.15165609350982037
20846,0.15,2,96,1,96-0,169,Bernoulli,Diff-Means-Stnd,-0.66829553111181
20847,0.15,2,96,1,96-0,169,Bernoulli,Diff-Means-Frac-0.75,-1.120157114762373
20848,0.15,2,96,1,96-0,169,Bernoulli,LeastSqs-Prop,-0.21865814818244653
20849,0.15,2,96,1,96-0,169,Bernoulli,LeastSqs-Num,0.22439945120514315
20850,0.15,2,96,1,96-0,170,Bernoulli,Graph-Aware,-0.09434876470631975
20851,0.15,2,96,1,96-0,170,Bernoulli,Diff-Means-Stnd,-0.6711458902379669
20852,0.15,2,96,1,96-0,170,Bernoulli,Diff-Means-Frac-0.75,-1.1232810140479486
20853,0.15,2,96,1,96-0,170,Bernoulli,LeastSqs-Prop,-0.18982398109403245
20854,0.15,2,96,1,96-0,170,Bernoulli,LeastSqs-Num,0.2645853526043681
20855,0.15,2,96,1,96-0,171,Bernoulli,Graph-Aware,-0.14820662695236841
20856,0.15,2,96,1,96-0,171,Bernoulli,Diff-Means-Stnd,-0.6721917385666062
20857,0.15,2,96,1,96-0,171,Bernoulli,Diff-Means-Frac-0.75,-1.1197582562184818
20858,0.15,2,96,1,96-0,171,Bernoulli,LeastSqs-Prop,-0.1925536861315164
20859,0.15,2,96,1,96-0,171,Bernoulli,LeastSqs-Num,0.2616216471867588
20860,0.15,2,96,1,96-0,172,Bernoulli,Graph-Aware,-0.059699376327689783
20861,0.15,2,96,1,96-0,172,Bernoulli,Diff-Means-Stnd,-0.6675013158988591
20862,0.15,2,96,1,96-0,172,Bernoulli,Diff-Means-Frac-0.75,-1.1211381867782886
20863,0.15,2,96,1,96-0,172,Bernoulli,LeastSqs-Prop,-0.21634576344155146
20864,0.15,2,96,1,96-0,172,Bernoulli,LeastSqs-Num,0.25812741199147476
20865,0.15,2,96,1,96-0,173,Bernoulli,Graph-Aware,-0.048889397190418064
20866,0.15,2,96,1,96-0,173,Bernoulli,Diff-Means-Stnd,-0.6728763366456115
20867,0.15,2,96,1,96-0,173,Bernoulli,Diff-Means-Frac-0.75,-0.5270587478097916
20868,0.15,2,96,1,96-0,173,Bernoulli,LeastSqs-Prop,-0.1924127875971185
20869,0.15,2,96,1,96-0,173,Bernoulli,LeastSqs-Num,0.2863810711855693
20870,0.15,2,96,1,96-0,174,Bernoulli,Graph-Aware,-0.0677520559313379
20871,0.15,2,96,1,96-0,174,Bernoulli,Diff-Means-Stnd,-0.6847994673338031
20872,0.15,2,96,1,96-0,174,Bernoulli,Diff-Means-Frac-0.75,-1.1219824318444969
20873,0.15,2,96,1,96-0,174,Bernoulli,LeastSqs-Prop,-0.20327402247347745
