,p,ratio,n,beta,Graph,rep,Rand,Estimator,Bias
49235,0.5,2,9216,2,96-0,847,Bernoulli,Graph-Aware,0.027438014221156153
49236,0.5,2,9216,2,96-0,847,Bernoulli,Diff-Means-Stnd,-0.6635771803166127
49237,0.5,2,9216,2,96-0,847,Bernoulli,Diff-Means-Frac-0.75,-0.4372229163646873
49238,0.5,2,9216,2,96-0,847,Bernoulli,LeastSqs-Prop,-0.18335320496385343
49239,0.5,2,9216,2,96-0,847,Bernoulli,LeastSqs-Num,0.35719282060840646
49240,0.5,2,9216,2,96-0,848,Bernoulli,Graph-Aware,0.09825124283669909
49241,0.5,2,9216,2,96-0,848,Bernoulli,Diff-Means-Stnd,-0.6656250305874182
49242,0.5,2,9216,2,96-0,848,Bernoulli,Diff-Means-Frac-0.75,-0.4435116145395149
49243,0.5,2,9216,2,96-0,848,Bernoulli,LeastSqs-Prop,-0.18783938981359039
49244,0.5,2,9216,2,96-0,848,Bernoulli,LeastSqs-Num,0.372024255155163
49245,0.5,2,9216,2,96-0,849,Bernoulli,Graph-Aware,0.28352787579409416
49246,0.5,2,9216,2,96-0,849,Bernoulli,Diff-Means-Stnd,-0.6588886825633418
49247,0.5,2,9216,2,96-0,849,Bernoulli,Diff-Means-Frac-0.75,-0.41985858666169706
49248,0.5,2,9216,2,96-0,849,Bernoulli,LeastSqs-Prop,-0.16391212195190294
49249,0.5,2,9216,2,96-0,849,Bernoulli,LeastSqs-Num,0.3570643756855898
49250,0.5,2,9216,2,96-0,850,Bernoulli,Graph-Aware,0.07983432684478971
49251,0.5,2,9216,2,96-0,850,Bernoulli,Diff-Means-Stnd,-0.6707273999086045
49252,0.5,2,9216,2,96-0,850,Bernoulli,Diff-Means-Frac-0.75,-0.4080027033322716
49253,0.5,2,9216,2,96-0,850,Bernoulli,LeastSqs-Prop,-0.17227426725292427
49254,0.5,2,9216,2,96-0,850,Bernoulli,LeastSqs-Num,0.38044206038064826
49255,0.5,2,9216,2,96-0,851,Bernoulli,Graph-Aware,-0.24066246923859297
49256,0.5,2,9216,2,96-0,851,Bernoulli,Diff-Means-Stnd,-0.657702207963588
49257,0.5,2,9216,2,96-0,851,Bernoulli,Diff-Means-Frac-0.75,-0.4041006166408838
49258,0.5,2,9216,2,96-0,851,Bernoulli,LeastSqs-Prop,-0.20830581066357345
49259,0.5,2,9216,2,96-0,851,Bernoulli,LeastSqs-Num,0.39514989426734487
49260,0.5,2,9216,2,96-0,852,Bernoulli,Graph-Aware,0.07796087303063295
49261,0.5,2,9216,2,96-0,852,Bernoulli,Diff-Means-Stnd,-0.6583577479507154
49262,0.5,2,9216,2,96-0,852,Bernoulli,Diff-Means-Frac-0.75,-0.4210158834234156
49263,0.5,2,9216,2,96-0,852,Bernoulli,LeastSqs-Prop,-0.17287754208677825
49264,0.5,2,9216,2,96-0,852,Bernoulli,LeastSqs-Num,0.3596631906232622
49265,0.5,2,9216,2,96-0,853,Bernoulli,Graph-Aware,-0.06856598213575486
49266,0.5,2,9216,2,96-0,853,Bernoulli,Diff-Means-Stnd,-0.6586127909103447
49267,0.5,2,9216,2,96-0,853,Bernoulli,Diff-Means-Frac-0.75,-0.4183855107934833
49268,0.5,2,9216,2,96-0,853,Bernoulli,LeastSqs-Prop,-0.19710453695195787
49269,0.5,2,9216,2,96-0,853,Bernoulli,LeastSqs-Num,0.36517575202254343
49270,0.5,2,9216,2,96-0,854,Bernoulli,Graph-Aware,0.054442312593369825
49271,0.5,2,9216,2,96-0,854,Bernoulli,Diff-Means-Stnd,-0.6456124586782978
49272,0.5,2,9216,2,96-0,854,Bernoulli,Diff-Means-Frac-0.75,-0.4386941753169368
49273,0.5,2,9216,2,96-0,854,Bernoulli,LeastSqs-Prop,-0.17859134720992167
49274,0.5,2,9216,2,96-0,854,Bernoulli,LeastSqs-Num,0.3698015612264066
49275,0.5,2,9216,2,96-0,855,Bernoulli,Graph-Aware,0.10241457112559559
49276,0.5,2,9216,2,96-0,855,Bernoulli,Diff-Means-Stnd,-0.6722149355256055
49277,0.5,2,9216,2,96-0,855,Bernoulli,Diff-Means-Frac-0.75,-0.46112728032298944
49278,0.5,2,9216,2,96-0,855,Bernoulli,LeastSqs-Prop,-0.19311627824721533
49279,0.5,2,9216,2,96-0,855,Bernoulli,LeastSqs-Num,0.37503796475435786
49280,0.5,2,9216,2,96-0,856,Bernoulli,Graph-Aware,0.015476936176540189
49281,0.5,2,9216,2,96-0,856,Bernoulli,Diff-Means-Stnd,-0.6742853359290398
49282,0.5,2,9216,2,96-0,856,Bernoulli,Diff-Means-Frac-0.75,-0.4098839134758733
49283,0.5,2,9216,2,96-0,856,Bernoulli,LeastSqs-Prop,-0.1875951720270918
49284,0.5,2,9216,2,96-0,856,Bernoulli,LeastSqs-Num,0.3517456041582315
49285,0.5,2,9216,2,96-0,857,Bernoulli,Graph-Aware,-0.03279123871954079
49286,0.5,2,9216,2,96-0,857,Bernoulli,Diff-Means-Stnd,-0.6656392161795323
49287,0.5,2,9216,2,96-0,857,Bernoulli,Diff-Means-Frac-0.75,-0.450491102157176
49288,0.5,2,9216,2,96-0,857,Bernoulli,LeastSqs-Prop,-0.19419402499523508
49289,0.5,2,9216,2,96-0,857,Bernoulli,LeastSqs-Num,0.37765409411576983
49290,0.5,2,9216,2,96-0,858,Bernoulli,Graph-Aware,-0.0026176873691245144
49291,0.5,2,9216,2,96-0,858,Bernoulli,Diff-Means-Stnd,-0.6559951994259622
49292,0.5,2,9216,2,96-0,858,Bernoulli,Diff-Means-Frac-0.75,-0.41874124584144035
49293,0.5,2,9216,2,96-0,858,Bernoulli,LeastSqs-Prop,-0.19971704539403753
49294,0.5,2,9216,2,96-0,858,Bernoulli,LeastSqs-Num,0.36454948831224837
49295,0.5,2,9216,2,96-0,859,Bernoulli,Graph-Aware,-0.10696967659269889
49296,0.5,2,9216,2,96-0,859,Bernoulli,Diff-Means-Stnd,-0.6675772163925341
49297,0.5,2,9216,2,96-0,859,Bernoulli,Diff-Means-Frac-0.75,-0.4361304257630241
49298,0.5,2,9216,2,96-0,859,Bernoulli,LeastSqs-Prop,-0.20081750414280872
49299,0.5,2,9216,2,96-0,859,Bernoulli,LeastSqs-Num,0.38050094556786634
49300,0.5,2,9216,2,96-0,860,Bernoulli,Graph-Aware,-0.2991912014321559
49301,0.5,2,9216,2,96-0,860,Bernoulli,Diff-Means-Stnd,-0.6711238422186779
49302,0.5,2,9216,2,96-0,860,Bernoulli,Diff-Means-Frac-0.75,-0.4220349153056778
49303,0.5,2,9216,2,96-0,860,Bernoulli,LeastSqs-Prop,-0.24247399377645154
49304,0.5,2,9216,2,96-0,860,Bernoulli,LeastSqs-Num,0.37435878525022587
49305,0.5,2,9216,2,96-0,861,Bernoulli,Graph-Aware,-0.12414716114334531
49306,0.5,2,9216,2,96-0,861,Bernoulli,Diff-Means-Stnd,-0.6616027649095724
49307,0.5,2,9216,2,96-0,861,Bernoulli,Diff-Means-Frac-0.75,-0.4359297633683371
49308,0.5,2,9216,2,96-0,861,Bernoulli,LeastSqs-Prop,-0.2200947522650332
49309,0.5,2,9216,2,96-0,861,Bernoulli,LeastSqs-Num,0.3667299424656232
49310,0.5,2,9216,2,96-0,862,Bernoulli,Graph-Aware,0.32247619768756997
49311,0.5,2,9216,2,96-0,862,Bernoulli,Diff-Means-Stnd,-0.663327785014848
49312,0.5,2,9216,2,96-0,862,Bernoulli,Diff-Means-Frac-0.75,-0.406548662720237
49313,0.5,2,9216,2,96-0,862,Bernoulli,LeastSqs-Prop,-0.15940353723890072
49314,0.5,2,9216,2,96-0,862,Bernoulli,LeastSqs-Num,0.3656244007575461
49315,0.5,2,9216,2,96-0,863,Bernoulli,Graph-Aware,-0.019752964256298276
49316,0.5,2,9216,2,96-0,863,Bernoulli,Diff-Means-Stnd,-0.6509873811854138
49317,0.5,2,9216,2,96-0,863,Bernoulli,Diff-Means-Frac-0.75,-0.4477087907695766
49318,0.5,2,9216,2,96-0,863,Bernoulli,LeastSqs-Prop,-0.2040401730712919
49319,0.5,2,9216,2,96-0,863,Bernoulli,LeastSqs-Num,0.36140606398322606
49320,0.5,2,9216,2,96-0,864,Bernoulli,Graph-Aware,0.1327536208882678
49321,0.5,2,9216,2,96-0,864,Bernoulli,Diff-Means-Stnd,-0.6664468766038969
49322,0.5,2,9216,2,96-0,864,Bernoulli,Diff-Means-Frac-0.75,-0.4383893549313427
49323,0.5,2,9216,2,96-0,864,Bernoulli,LeastSqs-Prop,-0.1778482946191705
49324,0.5,2,9216,2,96-0,864,Bernoulli,LeastSqs-Num,0.36324502287898736
49325,0.5,2,9216,2,96-0,865,Bernoulli,Graph-Aware,0.13433477219068687
49326,0.5,2,9216,2,96-0,865,Bernoulli,Diff-Means-Stnd,-0.6714123518045574
49327,0.5,2,9216,2,96-0,865,Bernoulli,Diff-Means-Frac-0.75,-0.44788891718233725
49328,0.5,2,9216,2,96-0,865,Bernoulli,LeastSqs-Prop,-0.18320700802230663
49329,0.5,2,9216,2,96-0,865,Bernoulli,LeastSqs-Num,0.37545334493833454
49330,0.5,2,9216,2,96-0,866,Bernoulli,Graph-Aware,-0.2779452973545644
49331,0.5,2,9216,2,96-0,866,Bernoulli,Diff-Means-Stnd,-0.6621757816957017
49332,0.5,2,9216,2,96-0,866,Bernoulli,Diff-Means-Frac-0.75,-0.4332887476000725
49333,0.5,2,9216,2,96-0,866,Bernoulli,LeastSqs-Prop,-0.21845425803099636
49334,0.5,2,9216,2,96-0,866,Bernoulli,LeastSqs-Num,0.38999470569734396
49335,0.5,2,9216,2,96-0,867,Bernoulli,Graph-Aware,-0.1302781993016038
49336,0.5,2,9216,2,96-0,867,Bernoulli,Diff-Means-Stnd,-0.6722524193659859
49337,0.5,2,9216,2,96-0,867,Bernoulli,Diff-Means-Frac-0.75,-0.43303642282102034
49338,0.5,2,9216,2,96-0,867,Bernoulli,LeastSqs-Prop,-0.20008654215894126
49339,0.5,2,9216,2,96-0,867,Bernoulli,LeastSqs-Num,0.37255529506357127
49340,0.5,2,9216,2,96-0,868,Bernoulli,Graph-Aware,-0.20693109067285156
49341,0.5,2,9216,2,96-0,868,Bernoulli,Diff-Means-Stnd,-0.6654974108518531
49342,0.5,2,9216,2,96-0,868,Bernoulli,Diff-Means-Frac-0.75,-0.4291293702738066
49343,0.5,2,9216,2,96-0,868,Bernoulli,LeastSqs-Prop,-0.21441630004294746
49344,0.5,2,9216,2,96-0,868,Bernoulli,LeastSqs-Num,0.3835026478202051
49345,0.5,2,9216,2,96-0,869,Bernoulli,Graph-Aware,-0.20524453055080455
49346,0.5,2,9216,2,96-0,869,Bernoulli,Diff-Means-Stnd,-0.6678756863086933
49347,0.5,2,9216,2,96-0,869,Bernoulli,Diff-Means-Frac-0.75,-0.42636588132046155
49348,0.5,2,9216,2,96-0,869,Bernoulli,LeastSqs-Prop,-0.2273604902814998
49349,0.5,2,9216,2,96-0,869,Bernoulli,LeastSqs-Num,0.38984979436702694
49350,0.5,2,9216,2,96-0,870,Bernoulli,Graph-Aware,0.06726193717655019
49351,0.5,2,9216,2,96-0,870,Bernoulli,Diff-Means-Stnd,-0.6644306422926024
49352,0.5,2,9216,2,96-0,870,Bernoulli,Diff-Means-Frac-0.75,-0.424501610775722
49353,0.5,2,9216,2,96-0,870,Bernoulli,LeastSqs-Prop,-0.18376265200938852
49354,0.5,2,9216,2,96-0,870,Bernoulli,LeastSqs-Num,0.36584628044990714
49355,0.5,2,9216,2,96-0,871,Bernoulli,Graph-Aware,-0.31325386169055797
49356,0.5,2,9216,2,96-0,871,Bernoulli,Diff-Means-Stnd,-0.67456500823879
49357,0.5,2,9216,2,96-0,871,Bernoulli,Diff-Means-Frac-0.75,-0.4189278556946663
49358,0.5,2,9216,2,96-0,871,Bernoulli,LeastSqs-Prop,-0.21221938153879674
49359,0.5,2,9216,2,96-0,871,Bernoulli,LeastSqs-Num,0.3747788936498888
49360,0.5,2,9216,2,96-0,872,Bernoulli,Graph-Aware,-0.024188466502552984
49361,0.5,2,9216,2,96-0,872,Bernoulli,Diff-Means-Stnd,-0.6561040011652177
49362,0.5,2,9216,2,96-0,872,Bernoulli,Diff-Means-Frac-0.75,-0.4321702289873338
49363,0.5,2,9216,2,96-0,872,Bernoulli,LeastSqs-Prop,-0.18371783843960607
49364,0.5,2,9216,2,96-0,872,Bernoulli,LeastSqs-Num,0.36046410007363894
49365,0.5,2,9216,2,96-0,873,Bernoulli,Graph-Aware,-0.2353406939724447
49366,0.5,2,9216,2,96-0,873,Bernoulli,Diff-Means-Stnd,-0.6578467865148271
49367,0.5,2,9216,2,96-0,873,Bernoulli,Diff-Means-Frac-0.75,-0.4463542041472617
49368,0.5,2,9216,2,96-0,873,Bernoulli,LeastSqs-Prop,-0.23501383453669453
49369,0.5,2,9216,2,96-0,873,Bernoulli,LeastSqs-Num,0.3813467548367035
49370,0.5,2,9216,2,96-0,874,Bernoulli,Graph-Aware,-0.06343734986377833
49371,0.5,2,9216,2,96-0,874,Bernoulli,Diff-Means-Stnd,-0.6788762090125748
49372,0.5,2,9216,2,96-0,874,Bernoulli,Diff-Means-Frac-0.75,-0.4245581104422966
49373,0.5,2,9216,2,96-0,874,Bernoulli,LeastSqs-Prop,-0.1796525647319915
49374,0.5,2,9216,2,96-0,874,Bernoulli,LeastSqs-Num,0.3690986060211344
49375,0.5,2,9216,2,96-0,875,Bernoulli,Graph-Aware,-0.038903328822120296
49376,0.5,2,9216,2,96-0,875,Bernoulli,Diff-Means-Stnd,-0.6596659500784892
49377,0.5,2,9216,2,96-0,875,Bernoulli,Diff-Means-Frac-0.75,-0.36940036726370706
49378,0.5,2,9216,2,96-0,875,Bernoulli,LeastSqs-Prop,-0.16774539299028904
49379,0.5,2,9216,2,96-0,875,Bernoulli,LeastSqs-Num,0.3966686779079672
49380,0.5,2,9216,2,96-0,876,Bernoulli,Graph-Aware,0.01841658070186331
49381,0.5,2,9216,2,96-0,876,Bernoulli,Diff-Means-Stnd,-0.6626627081167399
49382,0.5,2,9216,2,96-0,876,Bernoulli,Diff-Means-Frac-0.75,-0.4123225104965328
49383,0.5,2,9216,2,96-0,876,Bernoulli,LeastSqs-Prop,-0.18005759472837726
49384,0.5,2,9216,2,96-0,876,Bernoulli,LeastSqs-Num,0.3840437733447753
49385,0.5,2,9216,2,96-0,877,Bernoulli,Graph-Aware,0.08130325608937486
49386,0.5,2,9216,2,96-0,877,Bernoulli,Diff-Means-Stnd,-0.6589220356047435
49387,0.5,2,9216,2,96-0,877,Bernoulli,Diff-Means-Frac-0.75,-0.40833930701889554
49388,0.5,2,9216,2,96-0,877,Bernoulli,LeastSqs-Prop,-0.19230991817840626
49389,0.5,2,9216,2,96-0,877,Bernoulli,LeastSqs-Num,0.371816750304758
49390,0.5,2,9216,2,96-0,878,Bernoulli,Graph-Aware,-0.16891328444068238
49391,0.5,2,9216,2,96-0,878,Bernoulli,Diff-Means-Stnd,-0.6676589960787791
49392,0.5,2,9216,2,96-0,878,Bernoulli,Diff-Means-Frac-0.75,-0.4356260624494898
49393,0.5,2,9216,2,96-0,878,Bernoulli,LeastSqs-Prop,-0.2289488747444399
49394,0.5,2,9216,2,96-0,878,Bernoulli,LeastSqs-Num,0.37628837764679934
49395,0.5,2,9216,2,96-0,879,Bernoulli,Graph-Aware,0.05341308574602792
49396,0.5,2,9216,2,96-0,879,Bernoulli,Diff-Means-Stnd,-0.6629199720342407
49397,0.5,2,9216,2,96-0,879,Bernoulli,Diff-Means-Frac-0.75,-0.4286638134824362
49398,0.5,2,9216,2,96-0,879,Bernoulli,LeastSqs-Prop,-0.21336955732284774
49399,0.5,2,9216,2,96-0,879,Bernoulli,LeastSqs-Num,0.38454102678651536
49400,0.5,2,9216,2,96-0,880,Bernoulli,Graph-Aware,-0.12337530023649183
49401,0.5,2,9216,2,96-0,880,Bernoulli,Diff-Means-Stnd,-0.6643883056404957
49402,0.5,2,9216,2,96-0,880,Bernoulli,Diff-Means-Frac-0.75,-0.39681301404680364
49403,0.5,2,9216,2,96-0,880,Bernoulli,LeastSqs-Prop,-0.20352494109279012
49404,0.5,2,9216,2,96-0,880,Bernoulli,LeastSqs-Num,0.36239325441136416
49405,0.5,2,9216,2,96-0,881,Bernoulli,Graph-Aware,-0.31222286541714794
49406,0.5,2,9216,2,96-0,881,Bernoulli,Diff-Means-Stnd,-0.6758488202424688
49407,0.5,2,9216,2,96-0,881,Bernoulli,Diff-Means-Frac-0.75,-0.44337781534455045
49408,0.5,2,9216,2,96-0,881,Bernoulli,LeastSqs-Prop,-0.22240214554147794
49409,0.5,2,9216,2,96-0,881,Bernoulli,LeastSqs-Num,0.4113113929613326
49410,0.5,2,9216,2,96-0,882,Bernoulli,Graph-Aware,-0.2766552506700734
49411,0.5,2,9216,2,96-0,882,Bernoulli,Diff-Means-Stnd,-0.680099523500256
49412,0.5,2,9216,2,96-0,882,Bernoulli,Diff-Means-Frac-0.75,-0.4345031130637327
49413,0.5,2,9216,2,96-0,882,Bernoulli,LeastSqs-Prop,-0.21102520456037102
49414,0.5,2,9216,2,96-0,882,Bernoulli,LeastSqs-Num,0.3999918383954208
49415,0.5,2,9216,2,96-0,883,Bernoulli,Graph-Aware,0.5763519609309677
49416,0.5,2,9216,2,96-0,883,Bernoulli,Diff-Means-Stnd,-0.6522774417354408
49417,0.5,2,9216,2,96-0,883,Bernoulli,Diff-Means-Frac-0.75,-0.426813186949832
49418,0.5,2,9216,2,96-0,883,Bernoulli,LeastSqs-Prop,-0.13296875431785593
49419,0.5,2,9216,2,96-0,883,Bernoulli,LeastSqs-Num,0.35201602363859247
49420,0.5,2,9216,2,96-0,884,Bernoulli,Graph-Aware,-0.19729222759429674
49421,0.5,2,9216,2,96-0,884,Bernoulli,Diff-Means-Stnd,-0.65905308130673
49422,0.5,2,9216,2,96-0,884,Bernoulli,Diff-Means-Frac-0.75,-0.46207064099141676
49423,0.5,2,9216,2,96-0,884,Bernoulli,LeastSqs-Prop,-0.22752220114585409
49424,0.5,2,9216,2,96-0,884,Bernoulli,LeastSqs-Num,0.37166432854339027
49425,0.5,2,9216,2,96-0,885,Bernoulli,Graph-Aware,-0.20680481688653327
49426,0.5,2,9216,2,96-0,885,Bernoulli,Diff-Means-Stnd,-0.6815810750925709
49427,0.5,2,9216,2,96-0,885,Bernoulli,Diff-Means-Frac-0.75,-0.43686687770808025
49428,0.5,2,9216,2,96-0,885,Bernoulli,LeastSqs-Prop,-0.2185170704296279
49429,0.5,2,9216,2,96-0,885,Bernoulli,LeastSqs-Num,0.37936923658790045
49430,0.5,2,9216,2,96-0,886,Bernoulli,Graph-Aware,0.18648315250576591
49431,0.5,2,9216,2,96-0,886,Bernoulli,Diff-Means-Stnd,-0.6595806700516518
49432,0.5,2,9216,2,96-0,886,Bernoulli,Diff-Means-Frac-0.75,-0.44182529864351044
49433,0.5,2,9216,2,96-0,886,Bernoulli,LeastSqs-Prop,-0.19462532615582945
49434,0.5,2,9216,2,96-0,886,Bernoulli,LeastSqs-Num,0.3487755293603
49435,0.5,2,9216,2,96-0,887,Bernoulli,Graph-Aware,0.3238340729220163
49436,0.5,2,9216,2,96-0,887,Bernoulli,Diff-Means-Stnd,-0.6625023618531716
49437,0.5,2,9216,2,96-0,887,Bernoulli,Diff-Means-Frac-0.75,-0.42437684325770225
49438,0.5,2,9216,2,96-0,887,Bernoulli,LeastSqs-Prop,-0.17687677910877805
49439,0.5,2,9216,2,96-0,887,Bernoulli,LeastSqs-Num,0.3633790586231704
49440,0.5,2,9216,2,96-0,888,Bernoulli,Graph-Aware,-0.03436907666917395
49441,0.5,2,9216,2,96-0,888,Bernoulli,Diff-Means-Stnd,-0.6526400136791982
49442,0.5,2,9216,2,96-0,888,Bernoulli,Diff-Means-Frac-0.75,-0.4491738613106488
49443,0.5,2,9216,2,96-0,888,Bernoulli,LeastSqs-Prop,-0.20002011541799647
49444,0.5,2,9216,2,96-0,888,Bernoulli,LeastSqs-Num,0.3751017019299384
49445,0.5,2,9216,2,96-0,889,Bernoulli,Graph-Aware,-0.45178124408038417
49446,0.5,2,9216,2,96-0,889,Bernoulli,Diff-Means-Stnd,-0.6653968637593879
49447,0.5,2,9216,2,96-0,889,Bernoulli,Diff-Means-Frac-0.75,-0.4408671891742006
49448,0.5,2,9216,2,96-0,889,Bernoulli,LeastSqs-Prop,-0.2217546748199367
49449,0.5,2,9216,2,96-0,889,Bernoulli,LeastSqs-Num,0.3980587413715957
49450,0.5,2,9216,2,96-0,890,Bernoulli,Graph-Aware,-0.1453555539586709
49451,0.5,2,9216,2,96-0,890,Bernoulli,Diff-Means-Stnd,-0.6674417119808171
49452,0.5,2,9216,2,96-0,890,Bernoulli,Diff-Means-Frac-0.75,-0.44141720654948774
49453,0.5,2,9216,2,96-0,890,Bernoulli,LeastSqs-Prop,-0.180380775301854
49454,0.5,2,9216,2,96-0,890,Bernoulli,LeastSqs-Num,0.38368483588938745
49455,0.5,2,9216,2,96-0,891,Bernoulli,Graph-Aware,0.039053361855674644
49456,0.5,2,9216,2,96-0,891,Bernoulli,Diff-Means-Stnd,-0.66572979376757
49457,0.5,2,9216,2,96-0,891,Bernoulli,Diff-Means-Frac-0.75,-0.42431168042713746
49458,0.5,2,9216,2,96-0,891,Bernoulli,LeastSqs-Prop,-0.16652784766826592
49459,0.5,2,9216,2,96-0,891,Bernoulli,LeastSqs-Num,0.3895238532667647
49460,0.5,2,9216,2,96-0,892,Bernoulli,Graph-Aware,-0.08363365826464043
49461,0.5,2,9216,2,96-0,892,Bernoulli,Diff-Means-Stnd,-0.658046527067129
49462,0.5,2,9216,2,96-0,892,Bernoulli,Diff-Means-Frac-0.75,-0.45877111170842416
49463,0.5,2,9216,2,96-0,892,Bernoulli,LeastSqs-Prop,-0.19464736570795219
49464,0.5,2,9216,2,96-0,892,Bernoulli,LeastSqs-Num,0.3628429696991275
49465,0.5,2,9216,2,96-0,893,Bernoulli,Graph-Aware,-0.09166811544760115
49466,0.5,2,9216,2,96-0,893,Bernoulli,Diff-Means-Stnd,-0.6524510993703311
49467,0.5,2,9216,2,96-0,893,Bernoulli,Diff-Means-Frac-0.75,-0.4107848709789139
49468,0.5,2,9216,2,96-0,893,Bernoulli,LeastSqs-Prop,-0.20781444960323373
49469,0.5,2,9216,2,96-0,893,Bernoulli,LeastSqs-Num,0.3693370565263059
49470,0.5,2,9216,2,96-0,894,Bernoulli,Graph-Aware,0.1745489096313345
49471,0.5,2,9216,2,96-0,894,Bernoulli,Diff-Means-Stnd,-0.6719962147622248
49472,0.5,2,9216,2,96-0,894,Bernoulli,Diff-Means-Frac-0.75,-0.4109040322968926
49473,0.5,2,9216,2,96-0,894,Bernoulli,LeastSqs-Prop,-0.15431959817269075
49474,0.5,2,9216,2,96-0,894,Bernoulli,LeastSqs-Num,0.3720746491897506
49475,0.5,2,9216,2,96-0,895,Bernoulli,Graph-Aware,-0.25937374335566726
49476,0.5,2,9216,2,96-0,895,Bernoulli,Diff-Means-Stnd,-0.6762757598062531
49477,0.5,2,9216,2,96-0,895,Bernoulli,Diff-Means-Frac-0.75,-0.445878803283606
49478,0.5,2,9216,2,96-0,895,Bernoulli,LeastSqs-Prop,-0.23299598643183803
49479,0.5,2,9216,2,96-0,895,Bernoulli,LeastSqs-Num,0.3899016136562495
49480,0.5,2,9216,2,96-0,896,Bernoulli,Graph-Aware,0.09309711265311549
49481,0.5,2,9216,2,96-0,896,Bernoulli,Diff-Means-Stnd,-0.656531770512665
49482,0.5,2,9216,2,96-0,896,Bernoulli,Diff-Means-Frac-0.75,-0.4609208253758952
49483,0.5,2,9216,2,96-0,896,Bernoulli,LeastSqs-Prop,-0.1906424706919391
49484,0.5,2,9216,2,96-0,896,Bernoulli,LeastSqs-Num,0.3522093534290752
49485,0.5,2,9216,2,96-0,897,Bernoulli,Graph-Aware,0.24347161415353052
49486,0.5,2,9216,2,96-0,897,Bernoulli,Diff-Means-Stnd,-0.6453606177636271
49487,0.5,2,9216,2,96-0,897,Bernoulli,Diff-Means-Frac-0.75,-0.41560715623160477
49488,0.5,2,9216,2,96-0,897,Bernoulli,LeastSqs-Prop,-0.1782179964042881
49489,0.5,2,9216,2,96-0,897,Bernoulli,LeastSqs-Num,0.356606771216231
49490,0.5,2,9216,2,96-0,898,Bernoulli,Graph-Aware,-0.3879294851276399
49491,0.5,2,9216,2,96-0,898,Bernoulli,Diff-Means-Stnd,-0.665210789347204
49492,0.5,2,9216,2,96-0,898,Bernoulli,Diff-Means-Frac-0.75,-0.46076071851272465
49493,0.5,2,9216,2,96-0,898,Bernoulli,LeastSqs-Prop,-0.25830949068899
49494,0.5,2,9216,2,96-0,898,Bernoulli,LeastSqs-Num,0.38027366420405545
49495,0.5,2,9216,2,96-0,899,Bernoulli,Graph-Aware,-0.09832778292509348
49496,0.5,2,9216,2,96-0,899,Bernoulli,Diff-Means-Stnd,-0.6616338612052562
49497,0.5,2,9216,2,96-0,899,Bernoulli,Diff-Means-Frac-0.75,-0.46573588080164274
49498,0.5,2,9216,2,96-0,899,Bernoulli,LeastSqs-Prop,-0.23656234980833094
49499,0.5,2,9216,2,96-0,899,Bernoulli,LeastSqs-Num,0.371125260881374
49500,0.5,2,9216,2,96-0,900,Bernoulli,Graph-Aware,0.34030371554971356
49501,0.5,2,9216,2,96-0,900,Bernoulli,Diff-Means-Stnd,-0.6629564855059232
49502,0.5,2,9216,2,96-0,900,Bernoulli,Diff-Means-Frac-0.75,-0.42094260131738087
49503,0.5,2,9216,2,96-0,900,Bernoulli,LeastSqs-Prop,-0.15971337936389882
49504,0.5,2,9216,2,96-0,900,Bernoulli,LeastSqs-Num,0.34475856032413676
49505,0.5,2,9216,2,96-0,901,Bernoulli,Graph-Aware,-0.021334129435386404
49506,0.5,2,9216,2,96-0,901,Bernoulli,Diff-Means-Stnd,-0.6519281196590035
49507,0.5,2,9216,2,96-0,901,Bernoulli,Diff-Means-Frac-0.75,-0.44077581319900466
49508,0.5,2,9216,2,96-0,901,Bernoulli,LeastSqs-Prop,-0.21713848640217068
49509,0.5,2,9216,2,96-0,901,Bernoulli,LeastSqs-Num,0.3490509485003694
49510,0.5,2,9216,2,96-0,902,Bernoulli,Graph-Aware,0.13104138028031806
49511,0.5,2,9216,2,96-0,902,Bernoulli,Diff-Means-Stnd,-0.6543969256469153
49512,0.5,2,9216,2,96-0,902,Bernoulli,Diff-Means-Frac-0.75,-0.48094845423430127
49513,0.5,2,9216,2,96-0,902,Bernoulli,LeastSqs-Prop,-0.2414557638761095
49514,0.5,2,9216,2,96-0,902,Bernoulli,LeastSqs-Num,0.3493082249441498
49515,0.5,2,9216,2,96-0,903,Bernoulli,Graph-Aware,0.15588016144090724
49516,0.5,2,9216,2,96-0,903,Bernoulli,Diff-Means-Stnd,-0.6673978223134595
49517,0.5,2,9216,2,96-0,903,Bernoulli,Diff-Means-Frac-0.75,-0.427051102158544
49518,0.5,2,9216,2,96-0,903,Bernoulli,LeastSqs-Prop,-0.17381222453115794
49519,0.5,2,9216,2,96-0,903,Bernoulli,LeastSqs-Num,0.3701147493904749
49520,0.5,2,9216,2,96-0,904,Bernoulli,Graph-Aware,0.2518600732311851
49521,0.5,2,9216,2,96-0,904,Bernoulli,Diff-Means-Stnd,-0.6474976463577103
49522,0.5,2,9216,2,96-0,904,Bernoulli,Diff-Means-Frac-0.75,-0.40567211394024016
49523,0.5,2,9216,2,96-0,904,Bernoulli,LeastSqs-Prop,-0.15594082405796503
49524,0.5,2,9216,2,96-0,904,Bernoulli,LeastSqs-Num,0.3630175431400032
49525,0.5,2,9216,2,96-0,905,Bernoulli,Graph-Aware,-0.19219734078919146
49526,0.5,2,9216,2,96-0,905,Bernoulli,Diff-Means-Stnd,-0.6684033396549773
