,p,ratio,n,beta,Graph,rep,Rand,Estimator,Bias
21247,0.2,0.75,9216,2,96-0,249,Bernoulli,Diff-Means-Frac-0.75,-0.6573345569451231
21248,0.2,0.75,9216,2,96-0,249,Bernoulli,LeastSqs-Prop,-0.5337677229860014
21249,0.2,0.75,9216,2,96-0,249,Bernoulli,LeastSqs-Num,0.4963398133625041
21250,0.2,0.75,9216,2,96-0,250,Bernoulli,Graph-Aware,0.6030110802228571
21251,0.2,0.75,9216,2,96-0,250,Bernoulli,Diff-Means-Stnd,-0.43184162871763915
21252,0.2,0.75,9216,2,96-0,250,Bernoulli,Diff-Means-Frac-0.75,-1.111879256874772
21253,0.2,0.75,9216,2,96-0,250,Bernoulli,LeastSqs-Prop,-0.444567972071857
21254,0.2,0.75,9216,2,96-0,250,Bernoulli,LeastSqs-Num,0.5770346071752116
21255,0.2,0.75,9216,2,96-0,251,Bernoulli,Graph-Aware,-0.5191994483370796
21256,0.2,0.75,9216,2,96-0,251,Bernoulli,Diff-Means-Stnd,-0.44380564527254474
21257,0.2,0.75,9216,2,96-0,251,Bernoulli,Diff-Means-Frac-0.75,-0.36755034683463345
21258,0.2,0.75,9216,2,96-0,251,Bernoulli,LeastSqs-Prop,-0.6071717641632485
21259,0.2,0.75,9216,2,96-0,251,Bernoulli,LeastSqs-Num,0.5559907636193722
21260,0.2,0.75,9216,2,96-0,252,Bernoulli,Graph-Aware,-0.76873051399773
21261,0.2,0.75,9216,2,96-0,252,Bernoulli,Diff-Means-Stnd,-0.4384931010142305
21262,0.2,0.75,9216,2,96-0,252,Bernoulli,Diff-Means-Frac-0.75,-0.5128385661358764
21263,0.2,0.75,9216,2,96-0,252,Bernoulli,LeastSqs-Prop,-0.5945799632926599
21264,0.2,0.75,9216,2,96-0,252,Bernoulli,LeastSqs-Num,0.5531237164756434
21265,0.2,0.75,9216,2,96-0,253,Bernoulli,Graph-Aware,0.5088011455953629
21266,0.2,0.75,9216,2,96-0,253,Bernoulli,Diff-Means-Stnd,-0.4290511643052244
21267,0.2,0.75,9216,2,96-0,253,Bernoulli,Diff-Means-Frac-0.75,-0.919731194027663
21268,0.2,0.75,9216,2,96-0,253,Bernoulli,LeastSqs-Prop,-0.552360496293633
21269,0.2,0.75,9216,2,96-0,253,Bernoulli,LeastSqs-Num,0.56053194981989
21270,0.2,0.75,9216,2,96-0,254,Bernoulli,Graph-Aware,-0.4482627790720807
21271,0.2,0.75,9216,2,96-0,254,Bernoulli,Diff-Means-Stnd,-0.43233497481295846
21272,0.2,0.75,9216,2,96-0,254,Bernoulli,Diff-Means-Frac-0.75,-1.113559405815776
21273,0.2,0.75,9216,2,96-0,254,Bernoulli,LeastSqs-Prop,-0.5033489863183288
21274,0.2,0.75,9216,2,96-0,254,Bernoulli,LeastSqs-Num,0.6349175162972914
21275,0.2,0.75,9216,2,96-0,255,Bernoulli,Graph-Aware,-0.5839062983947019
21276,0.2,0.75,9216,2,96-0,255,Bernoulli,Diff-Means-Stnd,-0.43534685872400397
21277,0.2,0.75,9216,2,96-0,255,Bernoulli,Diff-Means-Frac-0.75,-1.1111296891318585
21278,0.2,0.75,9216,2,96-0,255,Bernoulli,LeastSqs-Prop,-0.5769815231812528
21279,0.2,0.75,9216,2,96-0,255,Bernoulli,LeastSqs-Num,0.5326613215319802
21280,0.2,0.75,9216,2,96-0,256,Bernoulli,Graph-Aware,0.5349475873416631
21281,0.2,0.75,9216,2,96-0,256,Bernoulli,Diff-Means-Stnd,-0.432969751681847
21282,0.2,0.75,9216,2,96-0,256,Bernoulli,Diff-Means-Frac-0.75,-1.1113397534843399
21283,0.2,0.75,9216,2,96-0,256,Bernoulli,LeastSqs-Prop,-0.5102065674048679
21284,0.2,0.75,9216,2,96-0,256,Bernoulli,LeastSqs-Num,0.5260265933253861
21285,0.2,0.75,9216,2,96-0,257,Bernoulli,Graph-Aware,-0.4990591062170192
21286,0.2,0.75,9216,2,96-0,257,Bernoulli,Diff-Means-Stnd,-0.4361276541973774
21287,0.2,0.75,9216,2,96-0,257,Bernoulli,Diff-Means-Frac-0.75,-1.1116691736632494
21288,0.2,0.75,9216,2,96-0,257,Bernoulli,LeastSqs-Prop,-0.5777570078472821
21289,0.2,0.75,9216,2,96-0,257,Bernoulli,LeastSqs-Num,0.5414036779719114
21290,0.2,0.75,9216,2,96-0,258,Bernoulli,Graph-Aware,-0.7677178937144581
21291,0.2,0.75,9216,2,96-0,258,Bernoulli,Diff-Means-Stnd,-0.4482892992242208
21292,0.2,0.75,9216,2,96-0,258,Bernoulli,Diff-Means-Frac-0.75,-0.3236079897634413
21293,0.2,0.75,9216,2,96-0,258,Bernoulli,LeastSqs-Prop,-0.6976488609763977
21294,0.2,0.75,9216,2,96-0,258,Bernoulli,LeastSqs-Num,0.57500858067034
21295,0.2,0.75,9216,2,96-0,259,Bernoulli,Graph-Aware,-0.4737575505951291
21296,0.2,0.75,9216,2,96-0,259,Bernoulli,Diff-Means-Stnd,-0.44549389771568
21297,0.2,0.75,9216,2,96-0,259,Bernoulli,Diff-Means-Frac-0.75,-0.4905901102420112
21298,0.2,0.75,9216,2,96-0,259,Bernoulli,LeastSqs-Prop,-0.5997351652245017
21299,0.2,0.75,9216,2,96-0,259,Bernoulli,LeastSqs-Num,0.4957825105686496
21300,0.2,0.75,9216,2,96-0,260,Bernoulli,Graph-Aware,0.6501710420075206
21301,0.2,0.75,9216,2,96-0,260,Bernoulli,Diff-Means-Stnd,-0.4345073392417861
21302,0.2,0.75,9216,2,96-0,260,Bernoulli,Diff-Means-Frac-0.75,-0.35300981968173295
21303,0.2,0.75,9216,2,96-0,260,Bernoulli,LeastSqs-Prop,-0.5954663371191253
21304,0.2,0.75,9216,2,96-0,260,Bernoulli,LeastSqs-Num,0.5780266134382228
21305,0.2,0.75,9216,2,96-0,261,Bernoulli,Graph-Aware,-0.3049092972020552
21306,0.2,0.75,9216,2,96-0,261,Bernoulli,Diff-Means-Stnd,-0.4243880035406552
21307,0.2,0.75,9216,2,96-0,261,Bernoulli,Diff-Means-Frac-0.75,0.013025939945643243
21308,0.2,0.75,9216,2,96-0,261,Bernoulli,LeastSqs-Prop,-0.5456026129024932
21309,0.2,0.75,9216,2,96-0,261,Bernoulli,LeastSqs-Num,0.5199083030062759
21310,0.2,0.75,9216,2,96-0,262,Bernoulli,Graph-Aware,0.6511305569110293
21311,0.2,0.75,9216,2,96-0,262,Bernoulli,Diff-Means-Stnd,-0.4271811500141888
21312,0.2,0.75,9216,2,96-0,262,Bernoulli,Diff-Means-Frac-0.75,-1.1107441508350318
21313,0.2,0.75,9216,2,96-0,262,Bernoulli,LeastSqs-Prop,-0.5009358604186688
21314,0.2,0.75,9216,2,96-0,262,Bernoulli,LeastSqs-Num,0.576404140875836
21315,0.2,0.75,9216,2,96-0,263,Bernoulli,Graph-Aware,0.08279553985882036
21316,0.2,0.75,9216,2,96-0,263,Bernoulli,Diff-Means-Stnd,-0.4245617526410411
21317,0.2,0.75,9216,2,96-0,263,Bernoulli,Diff-Means-Frac-0.75,-0.6588659642544986
21318,0.2,0.75,9216,2,96-0,263,Bernoulli,LeastSqs-Prop,-0.592834956431963
21319,0.2,0.75,9216,2,96-0,263,Bernoulli,LeastSqs-Num,0.652736107416651
21320,0.2,0.75,9216,2,96-0,264,Bernoulli,Graph-Aware,0.21358967852481292
21321,0.2,0.75,9216,2,96-0,264,Bernoulli,Diff-Means-Stnd,-0.43551186861480623
21322,0.2,0.75,9216,2,96-0,264,Bernoulli,Diff-Means-Frac-0.75,-1.1121179029571193
21323,0.2,0.75,9216,2,96-0,264,Bernoulli,LeastSqs-Prop,-0.4359344234692414
21324,0.2,0.75,9216,2,96-0,264,Bernoulli,LeastSqs-Num,0.5367147787709549
21325,0.2,0.75,9216,2,96-0,265,Bernoulli,Graph-Aware,0.5113966298458824
21326,0.2,0.75,9216,2,96-0,265,Bernoulli,Diff-Means-Stnd,-0.43519277196940725
21327,0.2,0.75,9216,2,96-0,265,Bernoulli,Diff-Means-Frac-0.75,-0.37056294149388613
21328,0.2,0.75,9216,2,96-0,265,Bernoulli,LeastSqs-Prop,-0.5741593014919507
21329,0.2,0.75,9216,2,96-0,265,Bernoulli,LeastSqs-Num,0.4923265110630413
21330,0.2,0.75,9216,2,96-0,266,Bernoulli,Graph-Aware,0.20168450186248243
21331,0.2,0.75,9216,2,96-0,266,Bernoulli,Diff-Means-Stnd,-0.4278793225685348
21332,0.2,0.75,9216,2,96-0,266,Bernoulli,Diff-Means-Frac-0.75,-0.47549500974645487
21333,0.2,0.75,9216,2,96-0,266,Bernoulli,LeastSqs-Prop,-0.5853649608216343
21334,0.2,0.75,9216,2,96-0,266,Bernoulli,LeastSqs-Num,0.5111702961093816
21335,0.2,0.75,9216,2,96-0,267,Bernoulli,Graph-Aware,0.04395202622575502
21336,0.2,0.75,9216,2,96-0,267,Bernoulli,Diff-Means-Stnd,-0.432798758100644
21337,0.2,0.75,9216,2,96-0,267,Bernoulli,Diff-Means-Frac-0.75,-0.8837867115504662
21338,0.2,0.75,9216,2,96-0,267,Bernoulli,LeastSqs-Prop,-0.6108701237579843
21339,0.2,0.75,9216,2,96-0,267,Bernoulli,LeastSqs-Num,0.532048171719804
21340,0.2,0.75,9216,2,96-0,268,Bernoulli,Graph-Aware,-0.3288850565721126
21341,0.2,0.75,9216,2,96-0,268,Bernoulli,Diff-Means-Stnd,-0.44221897619105777
21342,0.2,0.75,9216,2,96-0,268,Bernoulli,Diff-Means-Frac-0.75,-1.1123624282269766
21343,0.2,0.75,9216,2,96-0,268,Bernoulli,LeastSqs-Prop,-0.5243174066170598
21344,0.2,0.75,9216,2,96-0,268,Bernoulli,LeastSqs-Num,0.4958709282091516
21345,0.2,0.75,9216,2,96-0,269,Bernoulli,Graph-Aware,-0.5525713830885293
21346,0.2,0.75,9216,2,96-0,269,Bernoulli,Diff-Means-Stnd,-0.43852789259035163
21347,0.2,0.75,9216,2,96-0,269,Bernoulli,Diff-Means-Frac-0.75,-0.29000660368597136
21348,0.2,0.75,9216,2,96-0,269,Bernoulli,LeastSqs-Prop,-0.5921848624492868
21349,0.2,0.75,9216,2,96-0,269,Bernoulli,LeastSqs-Num,0.478371375707337
21350,0.2,0.75,9216,2,96-0,270,Bernoulli,Graph-Aware,0.33529497538507674
21351,0.2,0.75,9216,2,96-0,270,Bernoulli,Diff-Means-Stnd,-0.44677072011200564
21352,0.2,0.75,9216,2,96-0,270,Bernoulli,Diff-Means-Frac-0.75,-1.1102015108287036
21353,0.2,0.75,9216,2,96-0,270,Bernoulli,LeastSqs-Prop,-0.4589738230377558
21354,0.2,0.75,9216,2,96-0,270,Bernoulli,LeastSqs-Num,0.5956692649073321
21355,0.2,0.75,9216,2,96-0,271,Bernoulli,Graph-Aware,-0.615539319581703
21356,0.2,0.75,9216,2,96-0,271,Bernoulli,Diff-Means-Stnd,-0.4369012356191993
21357,0.2,0.75,9216,2,96-0,271,Bernoulli,Diff-Means-Frac-0.75,-0.23189951549231075
21358,0.2,0.75,9216,2,96-0,271,Bernoulli,LeastSqs-Prop,-0.5888959689850246
21359,0.2,0.75,9216,2,96-0,271,Bernoulli,LeastSqs-Num,0.5568913052706846
21360,0.2,0.75,9216,2,96-0,272,Bernoulli,Graph-Aware,0.04229375609591935
21361,0.2,0.75,9216,2,96-0,272,Bernoulli,Diff-Means-Stnd,-0.42604198316166386
21362,0.2,0.75,9216,2,96-0,272,Bernoulli,Diff-Means-Frac-0.75,-0.626810069946485
21363,0.2,0.75,9216,2,96-0,272,Bernoulli,LeastSqs-Prop,-0.5767544628228163
21364,0.2,0.75,9216,2,96-0,272,Bernoulli,LeastSqs-Num,0.5328481955121412
21365,0.2,0.75,9216,2,96-0,273,Bernoulli,Graph-Aware,0.07893220073232494
21366,0.2,0.75,9216,2,96-0,273,Bernoulli,Diff-Means-Stnd,-0.44285434678961766
21367,0.2,0.75,9216,2,96-0,273,Bernoulli,Diff-Means-Frac-0.75,-0.8189090225004675
21368,0.2,0.75,9216,2,96-0,273,Bernoulli,LeastSqs-Prop,-0.5234262403718069
21369,0.2,0.75,9216,2,96-0,273,Bernoulli,LeastSqs-Num,0.5829588995480849
21370,0.2,0.75,9216,2,96-0,274,Bernoulli,Graph-Aware,0.16248024046721926
21371,0.2,0.75,9216,2,96-0,274,Bernoulli,Diff-Means-Stnd,-0.4424095076604174
21372,0.2,0.75,9216,2,96-0,274,Bernoulli,Diff-Means-Frac-0.75,-0.11833272606079942
21373,0.2,0.75,9216,2,96-0,274,Bernoulli,LeastSqs-Prop,-0.5036460762984687
21374,0.2,0.75,9216,2,96-0,274,Bernoulli,LeastSqs-Num,0.581066624472926
21375,0.2,0.75,9216,2,96-0,275,Bernoulli,Graph-Aware,0.27463994019444576
21376,0.2,0.75,9216,2,96-0,275,Bernoulli,Diff-Means-Stnd,-0.43391212041937205
21377,0.2,0.75,9216,2,96-0,275,Bernoulli,Diff-Means-Frac-0.75,-1.1131901757999767
21378,0.2,0.75,9216,2,96-0,275,Bernoulli,LeastSqs-Prop,-0.6030443399200904
21379,0.2,0.75,9216,2,96-0,275,Bernoulli,LeastSqs-Num,0.5495866834308526
21380,0.2,0.75,9216,2,96-0,276,Bernoulli,Graph-Aware,0.6388501247536638
21381,0.2,0.75,9216,2,96-0,276,Bernoulli,Diff-Means-Stnd,-0.43431311910437737
21382,0.2,0.75,9216,2,96-0,276,Bernoulli,Diff-Means-Frac-0.75,-1.1093752422508256
21383,0.2,0.75,9216,2,96-0,276,Bernoulli,LeastSqs-Prop,-0.5309774300391161
21384,0.2,0.75,9216,2,96-0,276,Bernoulli,LeastSqs-Num,0.5090320752952109
21385,0.2,0.75,9216,2,96-0,277,Bernoulli,Graph-Aware,0.27624425523235235
21386,0.2,0.75,9216,2,96-0,277,Bernoulli,Diff-Means-Stnd,-0.43686555257087256
21387,0.2,0.75,9216,2,96-0,277,Bernoulli,Diff-Means-Frac-0.75,-0.3573867742078627
21388,0.2,0.75,9216,2,96-0,277,Bernoulli,LeastSqs-Prop,-0.5286200694665122
21389,0.2,0.75,9216,2,96-0,277,Bernoulli,LeastSqs-Num,0.475409690190998
21390,0.2,0.75,9216,2,96-0,278,Bernoulli,Graph-Aware,-0.32241045953844394
21391,0.2,0.75,9216,2,96-0,278,Bernoulli,Diff-Means-Stnd,-0.43992530612472996
21392,0.2,0.75,9216,2,96-0,278,Bernoulli,Diff-Means-Frac-0.75,-0.23162718718640452
21393,0.2,0.75,9216,2,96-0,278,Bernoulli,LeastSqs-Prop,-0.5600972714761391
21394,0.2,0.75,9216,2,96-0,278,Bernoulli,LeastSqs-Num,0.5528390207381884
21395,0.2,0.75,9216,2,96-0,279,Bernoulli,Graph-Aware,0.5203803692174067
21396,0.2,0.75,9216,2,96-0,279,Bernoulli,Diff-Means-Stnd,-0.4341203686792597
21397,0.2,0.75,9216,2,96-0,279,Bernoulli,Diff-Means-Frac-0.75,-1.1122600323053877
21398,0.2,0.75,9216,2,96-0,279,Bernoulli,LeastSqs-Prop,-0.4492912206958849
21399,0.2,0.75,9216,2,96-0,279,Bernoulli,LeastSqs-Num,0.5495184309280621
21400,0.2,0.75,9216,2,96-0,280,Bernoulli,Graph-Aware,-0.6812504045655816
21401,0.2,0.75,9216,2,96-0,280,Bernoulli,Diff-Means-Stnd,-0.44624106770003885
21402,0.2,0.75,9216,2,96-0,280,Bernoulli,Diff-Means-Frac-0.75,-0.28695186922167676
21403,0.2,0.75,9216,2,96-0,280,Bernoulli,LeastSqs-Prop,-0.5469576906729869
21404,0.2,0.75,9216,2,96-0,280,Bernoulli,LeastSqs-Num,0.5408835611846727
21405,0.2,0.75,9216,2,96-0,281,Bernoulli,Graph-Aware,0.09015443084053133
21406,0.2,0.75,9216,2,96-0,281,Bernoulli,Diff-Means-Stnd,-0.4337281035487077
21407,0.2,0.75,9216,2,96-0,281,Bernoulli,Diff-Means-Frac-0.75,-0.8451173155010311
21408,0.2,0.75,9216,2,96-0,281,Bernoulli,LeastSqs-Prop,-0.47656265545829246
21409,0.2,0.75,9216,2,96-0,281,Bernoulli,LeastSqs-Num,0.6650330299542727
21410,0.2,0.75,9216,2,96-0,282,Bernoulli,Graph-Aware,-0.25207919357404945
21411,0.2,0.75,9216,2,96-0,282,Bernoulli,Diff-Means-Stnd,-0.42349865641232354
21412,0.2,0.75,9216,2,96-0,282,Bernoulli,Diff-Means-Frac-0.75,-1.114422390077114
21413,0.2,0.75,9216,2,96-0,282,Bernoulli,LeastSqs-Prop,-0.5406949518085008
21414,0.2,0.75,9216,2,96-0,282,Bernoulli,LeastSqs-Num,0.6908881631065297
21415,0.2,0.75,9216,2,96-0,283,Bernoulli,Graph-Aware,-0.003778086971690068
21416,0.2,0.75,9216,2,96-0,283,Bernoulli,Diff-Means-Stnd,-0.4284421366951042
21417,0.2,0.75,9216,2,96-0,283,Bernoulli,Diff-Means-Frac-0.75,-0.027678710277147824
21418,0.2,0.75,9216,2,96-0,283,Bernoulli,LeastSqs-Prop,-0.4708692064218114
21419,0.2,0.75,9216,2,96-0,283,Bernoulli,LeastSqs-Num,0.5798065351087425
21420,0.2,0.75,9216,2,96-0,284,Bernoulli,Graph-Aware,-0.8900996554834939
21421,0.2,0.75,9216,2,96-0,284,Bernoulli,Diff-Means-Stnd,-0.44007208493495276
21422,0.2,0.75,9216,2,96-0,284,Bernoulli,Diff-Means-Frac-0.75,0.05307606577115867
21423,0.2,0.75,9216,2,96-0,284,Bernoulli,LeastSqs-Prop,-0.5039708266083621
21424,0.2,0.75,9216,2,96-0,284,Bernoulli,LeastSqs-Num,0.5924632351315875
21425,0.2,0.75,9216,2,96-0,285,Bernoulli,Graph-Aware,-0.5022508502725197
21426,0.2,0.75,9216,2,96-0,285,Bernoulli,Diff-Means-Stnd,-0.4381093549549242
21427,0.2,0.75,9216,2,96-0,285,Bernoulli,Diff-Means-Frac-0.75,-1.1144140220163368
21428,0.2,0.75,9216,2,96-0,285,Bernoulli,LeastSqs-Prop,-0.5092753122765292
21429,0.2,0.75,9216,2,96-0,285,Bernoulli,LeastSqs-Num,0.5933481128514267
21430,0.2,0.75,9216,2,96-0,286,Bernoulli,Graph-Aware,0.3215043962593776
21431,0.2,0.75,9216,2,96-0,286,Bernoulli,Diff-Means-Stnd,-0.42707846519432563
21432,0.2,0.75,9216,2,96-0,286,Bernoulli,Diff-Means-Frac-0.75,-0.019073726808929044
21433,0.2,0.75,9216,2,96-0,286,Bernoulli,LeastSqs-Prop,-0.4063807790199257
21434,0.2,0.75,9216,2,96-0,286,Bernoulli,LeastSqs-Num,0.5532061977759722
21435,0.2,0.75,9216,2,96-0,287,Bernoulli,Graph-Aware,-0.18561074310840645
21436,0.2,0.75,9216,2,96-0,287,Bernoulli,Diff-Means-Stnd,-0.445894084238058
21437,0.2,0.75,9216,2,96-0,287,Bernoulli,Diff-Means-Frac-0.75,-0.2248998866732214
21438,0.2,0.75,9216,2,96-0,287,Bernoulli,LeastSqs-Prop,-0.6270391357787001
21439,0.2,0.75,9216,2,96-0,287,Bernoulli,LeastSqs-Num,0.5046664950655778
21440,0.2,0.75,9216,2,96-0,288,Bernoulli,Graph-Aware,0.1175347296561181
21441,0.2,0.75,9216,2,96-0,288,Bernoulli,Diff-Means-Stnd,-0.439353959668762
21442,0.2,0.75,9216,2,96-0,288,Bernoulli,Diff-Means-Frac-0.75,-0.3129492482512529
21443,0.2,0.75,9216,2,96-0,288,Bernoulli,LeastSqs-Prop,-0.5652766848536811
21444,0.2,0.75,9216,2,96-0,288,Bernoulli,LeastSqs-Num,0.5515550413066648
21445,0.2,0.75,9216,2,96-0,289,Bernoulli,Graph-Aware,0.4549459176335261
21446,0.2,0.75,9216,2,96-0,289,Bernoulli,Diff-Means-Stnd,-0.43592941955992387
21447,0.2,0.75,9216,2,96-0,289,Bernoulli,Diff-Means-Frac-0.75,-0.8794240645597924
21448,0.2,0.75,9216,2,96-0,289,Bernoulli,LeastSqs-Prop,-0.5572667414737286
21449,0.2,0.75,9216,2,96-0,289,Bernoulli,LeastSqs-Num,0.6137427392434446
21450,0.2,0.75,9216,2,96-0,290,Bernoulli,Graph-Aware,-0.05235207797583751
21451,0.2,0.75,9216,2,96-0,290,Bernoulli,Diff-Means-Stnd,-0.43619917198192415
21452,0.2,0.75,9216,2,96-0,290,Bernoulli,Diff-Means-Frac-0.75,-0.5461063250751877
21453,0.2,0.75,9216,2,96-0,290,Bernoulli,LeastSqs-Prop,-0.5569050278326183
21454,0.2,0.75,9216,2,96-0,290,Bernoulli,LeastSqs-Num,0.5490933702702537
21455,0.2,0.75,9216,2,96-0,291,Bernoulli,Graph-Aware,0.24531259174428457
21456,0.2,0.75,9216,2,96-0,291,Bernoulli,Diff-Means-Stnd,-0.4482906207973054
21457,0.2,0.75,9216,2,96-0,291,Bernoulli,Diff-Means-Frac-0.75,-1.1120723602422724
21458,0.2,0.75,9216,2,96-0,291,Bernoulli,LeastSqs-Prop,-0.4533894549993461
21459,0.2,0.75,9216,2,96-0,291,Bernoulli,LeastSqs-Num,0.5976816175893036
21460,0.2,0.75,9216,2,96-0,292,Bernoulli,Graph-Aware,-0.8769761574737589
21461,0.2,0.75,9216,2,96-0,292,Bernoulli,Diff-Means-Stnd,-0.4463651824379861
21462,0.2,0.75,9216,2,96-0,292,Bernoulli,Diff-Means-Frac-0.75,-1.1148902952318105
21463,0.2,0.75,9216,2,96-0,292,Bernoulli,LeastSqs-Prop,-0.5875034205932795
21464,0.2,0.75,9216,2,96-0,292,Bernoulli,LeastSqs-Num,0.6015124814181941
21465,0.2,0.75,9216,2,96-0,293,Bernoulli,Graph-Aware,0.3142362915486053
21466,0.2,0.75,9216,2,96-0,293,Bernoulli,Diff-Means-Stnd,-0.44040613259318845
21467,0.2,0.75,9216,2,96-0,293,Bernoulli,Diff-Means-Frac-0.75,-1.1137829467993317
21468,0.2,0.75,9216,2,96-0,293,Bernoulli,LeastSqs-Prop,-0.5622556201285434
21469,0.2,0.75,9216,2,96-0,293,Bernoulli,LeastSqs-Num,0.55388397274854
21470,0.2,0.75,9216,2,96-0,294,Bernoulli,Graph-Aware,-0.059864701821885
21471,0.2,0.75,9216,2,96-0,294,Bernoulli,Diff-Means-Stnd,-0.4294156085787989
21472,0.2,0.75,9216,2,96-0,294,Bernoulli,Diff-Means-Frac-0.75,-0.813650587802312
21473,0.2,0.75,9216,2,96-0,294,Bernoulli,LeastSqs-Prop,-0.5652452448077725
21474,0.2,0.75,9216,2,96-0,294,Bernoulli,LeastSqs-Num,0.6428889017161609
21475,0.2,0.75,9216,2,96-0,295,Bernoulli,Graph-Aware,-0.4945348488042603
21476,0.2,0.75,9216,2,96-0,295,Bernoulli,Diff-Means-Stnd,-0.4443895716563947
21477,0.2,0.75,9216,2,96-0,295,Bernoulli,Diff-Means-Frac-0.75,-0.3857872650966085
21478,0.2,0.75,9216,2,96-0,295,Bernoulli,LeastSqs-Prop,-0.5262345740356135
21479,0.2,0.75,9216,2,96-0,295,Bernoulli,LeastSqs-Num,0.552261236050044
21480,0.2,0.75,9216,2,96-0,296,Bernoulli,Graph-Aware,-0.33383478024883706
21481,0.2,0.75,9216,2,96-0,296,Bernoulli,Diff-Means-Stnd,-0.4408194547289257
21482,0.2,0.75,9216,2,96-0,296,Bernoulli,Diff-Means-Frac-0.75,-0.618304992953754
21483,0.2,0.75,9216,2,96-0,296,Bernoulli,LeastSqs-Prop,-0.5804088836695402
21484,0.2,0.75,9216,2,96-0,296,Bernoulli,LeastSqs-Num,0.6264364572292304
21485,0.2,0.75,9216,2,96-0,297,Bernoulli,Graph-Aware,0.38537632552561224
21486,0.2,0.75,9216,2,96-0,297,Bernoulli,Diff-Means-Stnd,-0.4517609452042074
21487,0.2,0.75,9216,2,96-0,297,Bernoulli,Diff-Means-Frac-0.75,-1.1141686940407716
21488,0.2,0.75,9216,2,96-0,297,Bernoulli,LeastSqs-Prop,-0.5225343824928008
21489,0.2,0.75,9216,2,96-0,297,Bernoulli,LeastSqs-Num,0.627908315987019
21490,0.2,0.75,9216,2,96-0,298,Bernoulli,Graph-Aware,0.10917349258108514
21491,0.2,0.75,9216,2,96-0,298,Bernoulli,Diff-Means-Stnd,-0.44244470092036475
21492,0.2,0.75,9216,2,96-0,298,Bernoulli,Diff-Means-Frac-0.75,-0.2143351142926403
21493,0.2,0.75,9216,2,96-0,298,Bernoulli,LeastSqs-Prop,-0.5714987933330637
21494,0.2,0.75,9216,2,96-0,298,Bernoulli,LeastSqs-Num,0.5055835605827179
21495,0.2,0.75,9216,2,96-0,299,Bernoulli,Graph-Aware,0.0252625411049715
21496,0.2,0.75,9216,2,96-0,299,Bernoulli,Diff-Means-Stnd,-0.4455872414396866
21497,0.2,0.75,9216,2,96-0,299,Bernoulli,Diff-Means-Frac-0.75,-1.114065447440325
21498,0.2,0.75,9216,2,96-0,299,Bernoulli,LeastSqs-Prop,-0.5709256151414972
21499,0.2,0.75,9216,2,96-0,299,Bernoulli,LeastSqs-Num,0.4805511956857219
21500,0.2,0.75,9216,2,96-0,300,Bernoulli,Graph-Aware,-0.322066754191737
21501,0.2,0.75,9216,2,96-0,300,Bernoulli,Diff-Means-Stnd,-0.4508580012933572
21502,0.2,0.75,9216,2,96-0,300,Bernoulli,Diff-Means-Frac-0.75,-0.30203930180970046
21503,0.2,0.75,9216,2,96-0,300,Bernoulli,LeastSqs-Prop,-0.67651425601733
21504,0.2,0.75,9216,2,96-0,300,Bernoulli,LeastSqs-Num,0.5666016953610693
21505,0.2,0.75,9216,2,96-0,301,Bernoulli,Graph-Aware,0.09119715870645316
21506,0.2,0.75,9216,2,96-0,301,Bernoulli,Diff-Means-Stnd,-0.4312353246948959
21507,0.2,0.75,9216,2,96-0,301,Bernoulli,Diff-Means-Frac-0.75,-0.34791482994137624
21508,0.2,0.75,9216,2,96-0,301,Bernoulli,LeastSqs-Prop,-0.4102677415535999
21509,0.2,0.75,9216,2,96-0,301,Bernoulli,LeastSqs-Num,0.5945127144069979
21510,0.2,0.75,9216,2,96-0,302,Bernoulli,Graph-Aware,0.2838619586698084
21511,0.2,0.75,9216,2,96-0,302,Bernoulli,Diff-Means-Stnd,-0.4450017521671569
21512,0.2,0.75,9216,2,96-0,302,Bernoulli,Diff-Means-Frac-0.75,-0.4618599302095149
21513,0.2,0.75,9216,2,96-0,302,Bernoulli,LeastSqs-Prop,-0.5937965800014209
21514,0.2,0.75,9216,2,96-0,302,Bernoulli,LeastSqs-Num,0.5447132329587373
21515,0.2,0.75,9216,2,96-0,303,Bernoulli,Graph-Aware,0.22442669067751905
21516,0.2,0.75,9216,2,96-0,303,Bernoulli,Diff-Means-Stnd,-0.42733544963028053
21517,0.2,0.75,9216,2,96-0,303,Bernoulli,Diff-Means-Frac-0.75,-0.36891113980584705
21518,0.2,0.75,9216,2,96-0,303,Bernoulli,LeastSqs-Prop,-0.5113972786470129
21519,0.2,0.75,9216,2,96-0,303,Bernoulli,LeastSqs-Num,0.531530625859854
21520,0.2,0.75,9216,2,96-0,304,Bernoulli,Graph-Aware,-0.2653572557963304
21521,0.2,0.75,9216,2,96-0,304,Bernoulli,Diff-Means-Stnd,-0.4320535855024489
21522,0.2,0.75,9216,2,96-0,304,Bernoulli,Diff-Means-Frac-0.75,-1.1127488595923993
21523,0.2,0.75,9216,2,96-0,304,Bernoulli,LeastSqs-Prop,-0.58683718600018
21524,0.2,0.75,9216,2,96-0,304,Bernoulli,LeastSqs-Num,0.5558254735207963
21525,0.2,0.75,9216,2,96-0,305,Bernoulli,Graph-Aware,0.06785433215721651
21526,0.2,0.75,9216,2,96-0,305,Bernoulli,Diff-Means-Stnd,-0.430543189305986
